control_timestamps,yaw,distance,distance_2,motor_input
66958,221.9,409,293,50.0
66967,221.9,409,293,50.0
66973,221.9,409,293,50.0
66978,221.9,409,293,50.0
66989,221.9,409,293,50.0
67004,221.9,427,293,50.0
67015,220.877,427,293,50.0
67024,220.877,427,293,50.0
67037,220.877,427,296,50.0
67046,220.877,427,296,50.0
67058,220.877,427,296,50.0
67072,220.89,427,296,50.0
67080,220.89,427,296,50.0
67091,220.89,427,296,50.0
67097,220.89,427,296,50.0
67103,220.89,419,296,50.0
67113,220.89,419,296,50.0
67140,220.851,419,292,50.0
67151,220.851,419,292,50.0
67165,220.851,419,292,50.0
67174,220.699,419,292,50.0
67187,220.699,419,292,50.0
67202,220.699,422,292,50.0
67212,220.699,422,292,50.0
67223,220.641,422,292,50.0
67234,220.641,422,290,50.0
67256,220.641,422,290,50.0
67265,220.641,422,290,50.0
67281,220.515,422,290,50.0
67293,220.515,422,290,50.0
67299,220.515,423,290,50.0
67304,220.515,423,290,50.0
67310,220.515,423,290,50.0
67318,220.515,423,290,50.0
67326,220.515,423,290,50.0
67339,220.536,423,292,50.0
67348,220.536,423,292,50.0
67354,220.536,423,292,50.0
67359,220.536,423,292,50.0
67371,220.536,423,292,50.0
67381,220.536,423,292,50.0
67393,220.539,423,292,50.0
67401,220.539,422,292,50.0
67416,220.539,422,292,50.0
67423,220.539,422,292,50.0
67427,220.539,422,292,50.0
67442,220.592,422,292,50.0
67456,220.592,422,292,50.0
67467,220.592,422,292,50.0
67477,220.592,422,292,50.0
67491,220.586,422,292,50.0
67500,220.586,423,292,50.0
67510,220.586,423,292,50.0
67525,220.586,423,292,152.0
67530,220.586,423,292,144.0
67543,220.729,423,295,135.0
67552,220.729,423,295,129.0
67568,220.729,423,295,123.0
67580,220.729,423,295,118.0
67595,225.875,423,295,50.0
67605,225.875,431,295,50.0
67610,225.875,431,295,50.0
67620,225.875,431,295,50.0
67630,225.875,431,295,50.0
67647,225.875,431,311,50.0
67667,231.238,431,311,50.0
67683,231.238,431,311,50.0
67703,231.852,481,311,50.0
67711,231.852,481,311,50.0
67722,231.852,481,311,50.0
67728,231.852,481,311,50.0
67740,231.852,481,314,50.0
67745,231.852,481,314,50.0
67757,230.78,481,314,50.0
67767,230.78,481,314,50.0
67773,230.78,481,314,50.0
67778,230.78,481,314,50.0
67790,230.78,481,314,50.0
67804,230.78,477,314,50.0
67817,230.814,477,314,50.0
67827,230.814,477,314,50.0
67846,230.814,477,317,50.0
67856,230.814,477,317,50.0
67874,230.788,477,317,50.0
67884,230.788,477,317,50.0
67896,230.788,477,317,50.0
67907,230.788,478,317,50.0
67919,230.695,478,317,50.0
67937,230.695,478,315,50.0
67942,230.695,478,315,50.0
67946,230.695,478,315,50.0
67958,230.695,478,315,50.0
67965,230.712,478,315,50.0
67974,230.712,478,315,50.0
67985,230.712,478,315,50.0
67992,230.712,478,315,50.0
68011,230.712,481,315,50.0
68020,230.554,481,315,50.0
68029,230.554,481,315,50.0
68042,230.554,481,313,50.0
68057,230.554,481,313,50.0
68065,230.554,481,313,50.0
68082,230.408,481,313,50.0
68093,230.408,481,313,50.0
68106,230.408,477,313,50.0
68118,230.408,477,313,154.0
68125,230.361,477,313,147.0
68134,230.361,477,312,140.0
68143,230.361,477,312,134.0
68160,230.361,477,312,128.0
68179,233.902,477,312,64.0
68184,233.902,477,312,62.0
68195,233.902,477,312,61.0
68206,233.902,491,312,60.0
68212,233.902,491,312,58.0
68232,238.423,491,312,50.0
68246,238.423,491,312,50.0
68253,238.423,491,312,50.0
68257,238.423,491,312,50.0
68269,238.423,491,312,50.0
68278,238.423,491,312,50.0
68287,239.952,491,312,50.0
68296,239.952,491,312,50.0
68302,239.952,558,312,50.0
68317,239.952,558,312,50.0
68325,239.952,558,312,50.0
68330,239.952,558,315,50.0
68346,240.007,558,315,50.0
68352,240.007,558,315,50.0
68366,240.007,558,315,50.0
68377,240.007,558,315,50.0
68394,239.281,558,315,50.0
68404,239.281,566,315,50.0
68415,239.281,566,315,50.0
68426,239.281,566,318,50.0
68439,239.281,566,318,50.0
68451,240.157,566,318,50.0
68460,240.157,566,318,50.0
68470,240.157,566,318,50.0
68484,240.157,566,318,50.0
68490,240.157,566,318,50.0
68497,239.285,566,318,50.0
68508,239.285,563,318,50.0
68516,239.285,563,318,50.0
68533,239.285,563,319,50.0
68553,239.952,563,319,50.0
68567,239.952,563,319,50.0
68578,239.952,563,319,50.0
68585,239.952,563,319,50.0
68592,239.952,563,319,50.0
68604,240.116,563,319,50.0
68615,240.116,563,319,50.0
68626,240.116,563,319,50.0
68636,240.116,563,319,50.0
68652,240.116,563,319,50.0
68665,239.127,563,319,50.0
68675,239.127,563,319,50.0
68698,239.127,563,319,50.0
68711,239.96,559,319,50.0
68722,239.96,559,323,164.0
68731,239.96,559,323,156.0
68736,239.96,559,323,148.0
68743,239.96,559,323,141.0
68754,239.96,559,323,135.0
68773,241.467,559,323,104.0
68787,241.467,559,323,101.0
68798,241.467,559,323,97.0
68815,241.467,586,323,94.0
68828,245.717,586,316,50.0
68842,245.717,586,316,50.0
68853,245.717,586,316,50.0
68864,245.717,586,316,50.0
68881,249.392,586,316,50.0
68890,249.392,586,316,50.0
68901,249.392,586,316,50.0
68919,249.392,669,309,50.0
68931,250.721,669,309,50.0
68941,250.721,669,309,50.0
68952,250.721,669,309,50.0
68959,250.721,669,309,50.0
68977,249.979,669,309,50.0
68987,249.979,669,309,50.0
69000,249.979,669,309,50.0
69012,249.979,688,309,50.0
69023,249.979,688,314,50.0
69035,249.873,688,314,50.0
69045,249.873,688,314,50.0
69055,249.873,688,314,50.0
69066,249.873,688,314,50.0
69092,250.721,688,314,50.0
69106,250.721,688,314,50.0
69115,250.721,691,315,50.0
69129,250.721,691,315,50.0
69143,249.686,691,315,50.0
69152,249.686,691,315,50.0
69167,249.686,691,315,50.0
69185,249.686,691,315,50.0
69205,249.743,691,315,50.0
69217,249.743,682,317,50.0
69232,249.743,682,317,50.0
69245,250.404,682,317,50.0
69253,250.404,682,317,50.0
69260,250.404,682,317,50.0
69264,250.404,682,317,50.0
69269,250.404,682,317,50.0
69280,250.404,682,317,50.0
69294,249.275,682,317,50.0
69305,249.275,682,317,50.0
69318,249.275,683,316,50.0
69322,249.275,683,316,50.0
69329,249.275,683,316,50.0
69339,249.275,683,316,50.0
69351,249.916,683,316,50.0
69360,249.916,683,316,50.0
69372,249.916,683,316,50.0
69383,249.916,683,316,50.0
69401,250.339,683,316,50.0
69420,250.339,692,315,50.0
69428,250.339,692,315,50.0
69435,250.339,692,315,158.0
69445,250.339,692,315,150.0
69455,249.377,692,315,158.0
69464,249.377,692,315,151.0
69470,249.377,692,315,144.0
69481,249.377,692,315,138.0
69492,249.377,692,315,133.0
69509,253.876,692,315,53.0
69522,253.876,706,315,52.0
69532,253.876,706,315,52.0
69536,253.876,706,315,52.0
69542,253.876,706,315,51.0
69547,253.876,706,315,51.0
69564,259.387,706,315,50.0
69574,259.387,706,315,50.0
69583,259.387,706,315,50.0
69594,259.387,706,315,50.0
69600,259.387,706,315,50.0
69608,262.232,706,315,50.0
69629,262.232,940,306,50.0
69638,262.232,940,306,50.0
69649,262.232,940,306,50.0
69662,261.322,940,306,50.0
69677,261.322,940,306,50.0
69692,261.322,940,306,50.0
69703,261.322,940,306,50.0
69717,260.766,940,310,50.0
69726,260.766,977,310,50.0
69737,260.766,977,310,50.0
69747,260.766,977,310,50.0
69763,260.766,977,310,50.0
69780,260.882,977,310,50.0
69798,260.882,977,310,50.0
69807,260.882,977,310,50.0
69825,260.88,971,310,50.0
69842,260.88,971,310,50.0
69852,260.88,971,310,50.0
69863,260.88,971,310,50.0
69878,260.828,971,310,50.0
69886,260.828,971,310,50.0
69906,260.828,971,310,50.0
69920,260.828,995,312,50.0
69935,260.856,995,312,50.0
69945,260.856,995,312,50.0
69952,260.856,995,312,50.0
69959,260.856,995,312,50.0
69969,260.856,995,312,50.0
69982,260.773,995,312,50.0
69991,260.773,995,312,50.0
69997,260.773,995,312,50.0
70008,260.773,995,312,50.0
70032,260.773,971,310,50.0
70050,260.828,971,310,50.0
70058,260.828,971,310,50.0
70069,260.828,971,310,50.0
70079,260.828,971,310,50.0
70095,260.785,971,310,50.0
70104,260.785,971,310,50.0
70111,260.785,971,310,50.0
70120,260.785,988,313,50.0
70128,260.785,988,313,50.0
70133,260.785,988,313,50.0
70146,260.69,988,313,50.0
70158,260.69,988,313,148.0
70163,260.69,988,313,141.0
70174,260.69,988,313,134.0
70180,260.69,988,313,128.0
70192,261.655,988,313,107.0
70202,261.655,988,313,102.0
70212,261.655,988,313,99.0
70226,261.655,981,308,96.0
70235,261.655,981,308,93.0
70247,265.117,981,308,50.0
70262,265.117,981,308,50.0
70268,265.117,981,308,50.0
70275,265.117,981,308,50.0
70286,265.117,981,308,50.0
70312,267.069,981,308,50.0
70329,267.069,1706,306,50.0
70337,267.069,1706,306,50.0
70343,267.069,1706,306,50.0
70356,266.976,1706,306,50.0
70367,266.976,1706,306,50.0
70377,266.976,1706,306,50.0
70388,266.976,1706,306,50.0
70403,266.976,1706,306,50.0
70414,267.02,1706,306,50.0
70423,267.02,1631,306,50.0
70427,267.02,1631,306,50.0
70437,267.02,1631,306,50.0
70448,267.02,1631,306,50.0
70465,266.973,1631,306,50.0
70474,266.973,1631,306,50.0
70486,266.973,1631,306,50.0
70496,266.973,1631,306,50.0
70512,266.903,1631,306,50.0
70523,266.903,1689,307,50.0
70532,266.903,1689,307,50.0
70542,266.903,1689,307,50.0
70553,266.903,1689,307,50.0
70567,266.856,1689,307,50.0
70576,266.856,1689,307,50.0
70587,266.856,1689,307,50.0
70598,266.856,1689,307,50.0
70615,266.899,1689,307,50.0
70630,266.899,1767,306,50.0
70639,266.899,1767,306,50.0
70646,266.899,1767,306,50.0
70653,266.899,1767,306,50.0
70663,266.899,1767,306,50.0
70675,266.894,1767,306,50.0
70685,266.894,1767,306,50.0
70690,266.894,1767,306,50.0
70696,266.894,1767,306,50.0
70703,266.894,1767,306,50.0
70714,266.894,1767,306,50.0
70733,266.831,1628,307,50.0
70751,266.831,1628,307,50.0
70767,266.831,1628,307,193.0
70779,266.851,1628,307,183.0
70784,266.851,1628,307,176.0
70791,266.851,1628,307,169.0
70795,266.851,1628,307,162.0
70811,266.851,1628,307,156.0
70819,266.851,1628,307,151.0
70823,266.851,1628,307,147.0
70842,268.948,1877,307,107.0
70857,268.948,1877,307,105.0
70865,268.948,1877,307,104.0
70884,272.736,1877,307,50.0
70889,272.736,1877,307,50.0
70893,272.736,1877,307,50.0
70899,272.736,1877,307,50.0
70911,272.736,1877,307,50.0
70915,272.736,1877,307,50.0
70932,272.736,1877,305,50.0
70942,276.258,2179,305,50.0
70948,276.258,2179,305,50.0
70953,276.258,2179,305,50.0
70964,276.258,2179,305,50.0
70972,276.258,2179,305,50.0
70983,276.258,2179,305,50.0
70997,277.979,2179,305,50.0
71006,277.979,2179,305,50.0
71017,277.979,2179,305,50.0
71029,277.979,2179,313,50.0
71046,278.313,2131,313,50.0
71057,278.313,2131,313,50.0
71065,278.313,2131,313,50.0
71072,278.313,2131,313,50.0
71082,278.313,2131,313,50.0
71094,278.376,2131,313,50.0
71105,278.376,2131,313,50.0
71115,278.376,2131,313,50.0
71128,278.376,2131,312,50.0
71136,278.376,2131,312,50.0
71155,278.385,2168,312,50.0
71163,278.385,2168,312,50.0
71174,278.385,2168,312,50.0
71184,278.385,2168,312,50.0
71195,278.385,2168,312,50.0
71211,278.362,2168,312,50.0
71215,278.362,2168,312,50.0
71221,278.362,2168,312,50.0
71227,278.362,2168,316,50.0
71237,278.362,2168,316,50.0
71244,278.362,2179,316,50.0
71255,278.404,2179,316,50.0
71264,278.404,2179,316,50.0
71275,278.404,2179,316,50.0
71281,278.404,2179,316,50.0
71293,278.404,2179,316,50.0
71307,278.414,2179,316,50.0
71316,278.414,2179,316,50.0
71332,278.414,2179,315,50.0
71345,278.414,2198,315,50.0
71355,278.414,2198,315,178.0
71361,278.323,2198,315,171.0
71369,278.323,2198,315,163.0
71374,278.323,2198,315,156.0
71385,278.323,2198,315,150.0
71395,278.323,2198,315,144.0
71406,278.323,2198,315,139.0
71426,281.191,2198,313,87.0
71434,281.191,2198,313,85.0
71451,281.191,2073,313,83.0
71462,287.046,2073,313,50.0
71475,287.046,2073,313,50.0
71488,287.046,2073,313,50.0
71494,287.046,2073,313,50.0
71500,287.046,2073,313,50.0
71509,287.046,2073,313,50.0
71518,291.526,2073,313,50.0
71528,291.526,2073,318,50.0
71538,291.526,2073,318,50.0
71550,291.526,890,318,50.0
71556,291.526,890,318,50.0
71563,291.526,890,318,50.0
71579,291.781,890,318,50.0
71589,291.781,890,318,50.0
71595,291.781,890,318,50.0
71601,291.781,890,318,50.0
71612,291.781,890,318,50.0
71632,291.02,890,328,50.0
71643,291.02,813,328,50.0
71652,291.02,813,328,50.0
71669,291.02,813,328,50.0
71688,291.077,813,328,50.0
71698,291.077,813,328,50.0
71709,291.077,813,328,50.0
71716,291.077,813,328,50.0
71746,291.087,814,327,50.0
71755,291.087,814,327,50.0
71766,291.087,814,327,50.0
71773,291.087,814,327,50.0
71781,291.012,814,327,50.0
71790,291.012,814,327,50.0
71800,291.012,814,327,50.0
71811,291.012,814,327,50.0
71823,291.012,814,327,50.0
71843,290.999,817,327,50.0
71856,290.999,817,327,50.0
71883,290.999,817,327,50.0
71901,291.013,817,327,50.0
71910,291.013,817,327,50.0
71921,291.013,817,327,50.0
71933,291.013,825,327,50.0
71941,291.013,825,328,50.0
71949,291.013,825,328,50.0
71966,291.013,825,328,140.0
71973,291.013,825,328,133.0
71989,291.013,825,328,127.0
72000,291.598,825,328,112.0
72015,291.598,825,328,107.0
72030,291.598,810,328,103.0
72040,291.598,810,327,99.0
72052,296.438,810,327,50.0
72061,296.438,810,327,50.0
72067,296.438,810,327,50.0
72072,296.438,810,327,50.0
72078,296.438,810,327,50.0
72083,296.438,810,327,50.0
72089,296.438,810,327,50.0
72097,296.438,810,327,50.0
72107,300.639,810,327,50.0
72122,300.639,810,327,50.0
72129,300.639,788,327,50.0
72149,300.639,788,335,50.0
72163,300.769,788,335,50.0
72171,300.769,788,335,50.0
72182,300.769,788,335,50.0
72195,300.769,788,335,50.0
72205,299.752,788,335,50.0
72215,299.752,788,335,50.0
72222,299.752,788,335,50.0
72241,299.752,779,337,50.0
72257,299.752,779,337,50.0
72268,300.664,779,337,50.0
72280,300.664,779,337,50.0
72294,300.664,779,337,50.0
72311,300.042,779,337,50.0
72320,300.042,779,337,50.0
72333,300.042,779,337,50.0
72345,300.042,779,339,50.0
72350,300.042,779,339,50.0
72361,300.042,779,339,50.0
72373,300.02,779,339,50.0
72378,300.02,779,339,50.0
72385,300.02,779,339,50.0
72395,300.02,779,339,50.0
72404,300.02,779,339,50.0
72418,300.02,779,339,50.0
72430,300.02,779,339,50.0
72446,300.02,779,338,50.0
72466,300.02,779,338,50.0
72479,299.972,779,338,50.0
72489,299.972,779,338,50.0
72500,299.972,779,338,50.0
72515,299.972,779,338,50.0
72523,300.711,779,338,50.0
72533,300.711,784,338,50.0
72543,300.711,784,337,50.0
72552,300.711,784,337,50.0
72564,300.711,784,337,50.0
72577,299.706,784,337,50.0
72586,299.706,784,337,50.0
72597,299.706,784,337,50.0
72608,299.706,784,337,50.0
72621,299.706,784,337,50.0
72633,300.825,781,337,50.0
72642,300.825,781,338,50.0
72654,300.825,781,338,50.0
72666,300.825,781,338,50.0
72677,300.825,781,338,50.0
72691,300.138,781,338,50.0
72699,300.138,781,338,50.0
72715,300.138,781,338,50.0
72728,300.138,782,338,50.0
72740,300.053,782,336,50.0
72760,300.053,782,336,50.0
72770,300.053,782,336,50.0
72784,300.053,782,336,50.0
72794,300.066,782,336,163.0
72803,300.066,782,336,155.0
72809,300.066,782,336,147.0
72815,300.066,782,336,141.0
72831,300.066,778,336,134.0
72844,302.897,778,340,81.0
72852,302.897,778,340,79.0
72865,302.897,778,340,77.0
72871,302.897,778,340,75.0
72877,302.897,778,340,73.0
72885,302.897,778,340,71.0
72899,309.11,778,340,50.0
72907,309.11,778,340,50.0
72918,309.11,778,340,50.0
72925,309.11,816,340,50.0
72936,309.11,816,354,50.0
72952,313.19,816,354,50.0
72956,313.19,816,354,50.0
72961,313.19,816,354,50.0
72972,313.19,816,354,50.0
72977,313.19,816,354,50.0
72984,313.19,816,354,50.0
72995,313.19,816,354,50.0
73013,313.077,816,354,50.0
73032,313.077,864,351,50.0
73047,313.077,864,351,50.0
73057,312.751,864,351,50.0
73067,312.751,864,351,50.0
73077,312.751,864,351,50.0
73087,312.751,864,351,50.0
73098,312.751,864,351,50.0
73112,312.743,864,351,50.0
73123,312.743,858,351,50.0
73133,312.743,858,352,50.0
73138,312.743,858,352,50.0
73149,312.743,858,352,50.0
73163,312.678,858,352,50.0
73171,312.678,858,352,50.0
73182,312.678,858,352,50.0
73192,312.678,858,352,50.0
73202,312.678,858,352,50.0
73221,312.722,855,352,50.0
73231,312.722,855,351,50.0
73245,312.722,855,351,50.0
73251,312.722,855,351,50.0
73257,312.722,855,351,50.0
73262,312.722,855,351,50.0
73272,312.713,855,351,50.0
73283,312.713,855,351,50.0
73290,312.713,855,351,50.0
73301,312.713,855,351,50.0
73311,312.713,855,351,50.0
73321,312.626,850,351,50.0
73330,312.626,850,351,50.0
73340,312.626,850,351,50.0
73351,312.626,850,351,50.0
73362,312.626,850,351,50.0
73376,312.594,850,351,50.0
73385,312.594,850,351,50.0
73396,312.594,850,351,50.0
73407,312.594,850,351,50.0
73422,312.594,861,351,50.0
73433,312.34,861,356,50.0
73438,312.34,861,356,50.0
73447,312.34,861,356,50.0
73456,312.34,861,356,105.0
73466,312.34,861,356,101.0
73480,312.335,861,356,97.0
73498,312.335,861,356,93.0
73507,312.335,861,356,90.0
73519,312.335,861,356,87.0
73525,312.335,861,344,85.0
73532,315.494,861,344,50.0
73541,315.494,861,344,50.0
73551,315.494,861,344,50.0
73568,315.494,861,344,50.0
73588,317.187,861,344,50.0
73597,317.187,861,344,50.0
73604,317.187,861,344,50.0
73611,317.187,861,344,50.0
73623,317.187,886,365,50.0
73627,317.187,886,365,50.0
73639,317.28,886,365,50.0
73648,317.28,886,365,50.0
73659,317.28,886,365,50.0
73665,317.28,886,365,50.0
73670,317.28,886,365,50.0
73681,317.28,886,365,50.0
73699,317.308,886,365,50.0
73713,317.308,886,365,50.0
73722,317.308,897,367,50.0
73730,317.308,897,367,50.0
73739,317.308,897,367,50.0
73753,317.478,897,367,50.0
73761,317.478,897,367,50.0
73772,317.478,897,367,50.0
73797,317.634,897,367,50.0
73807,317.634,897,367,50.0
73816,317.634,893,367,50.0
73832,317.634,893,368,50.0
73838,317.634,893,368,50.0
73842,317.634,893,368,50.0
73849,317.679,893,368,50.0
73853,317.679,893,368,50.0
73864,317.679,893,368,50.0
73879,317.679,893,368,50.0
73888,317.679,893,368,50.0
73898,317.679,893,368,50.0
73913,317.684,893,368,50.0
73923,317.684,893,369,50.0
73932,317.684,893,369,50.0
73943,317.684,893,369,50.0
73957,317.784,893,369,50.0
73966,317.784,893,369,50.0
73977,317.784,893,369,50.0
73988,317.784,893,369,50.0
73999,317.784,893,369,50.0
74024,317.723,899,368,50.0
74032,317.723,899,368,50.0
74037,317.723,899,368,50.0
74043,317.723,899,368,50.0
74048,317.723,899,368,50.0
74057,317.723,899,368,50.0
74072,317.761,899,368,50.0
74081,317.761,899,368,50.0
74092,317.761,899,368,50.0
74099,317.761,899,368,50.0
74108,317.761,899,368,50.0
74120,317.739,885,368,185.0
74133,317.739,885,368,176.0
74143,317.739,885,368,168.0
74150,317.739,885,368,161.0
74157,317.739,885,368,155.0
74161,317.739,885,368,149.0
74175,319.212,885,368,119.0
74183,319.212,885,368,116.0
74197,319.212,885,368,113.0
74208,319.212,885,368,110.0
74228,323.905,913,366,50.0
74236,323.905,913,366,50.0
74246,323.905,913,366,50.0
74257,323.905,913,366,50.0
74269,323.905,913,366,50.0
74282,328.447,913,366,50.0
74291,328.447,913,366,50.0
74302,328.447,913,366,50.0
74318,328.447,913,349,50.0
74333,330.388,966,349,50.0
74343,330.388,966,349,50.0
74350,330.388,966,349,50.0
74353,330.388,966,349,50.0
74359,330.388,966,349,50.0
74364,330.388,966,349,50.0
74372,330.388,966,349,50.0
74385,329.876,966,349,50.0
74394,329.876,966,349,50.0
74405,329.876,966,349,50.0
74421,329.876,966,338,50.0
74436,330.38,868,338,50.0
74446,330.38,868,338,50.0
74456,330.38,868,338,50.0
74464,330.38,868,338,50.0
74475,330.38,868,338,50.0
74489,330.156,868,338,50.0
74497,330.156,868,338,50.0
74513,330.156,868,341,50.0
74526,330.156,868,341,50.0
74540,330.072,917,341,50.0
74548,330.072,917,341,50.0
74554,330.072,917,341,50.0
74559,330.072,917,341,50.0
74565,330.072,917,341,50.0
74573,330.072,917,341,50.0
74596,330.129,917,341,50.0
74605,330.129,917,341,50.0
74614,330.129,917,339,50.0
74624,330.129,917,339,50.0
74639,330.129,914,339,50.0
74649,330.179,914,339,50.0
74658,330.179,914,339,50.0
74669,330.179,914,339,50.0
74681,330.179,914,339,50.0
74692,330.179,914,339,50.0
74709,330.182,914,336,161.0
74720,330.182,914,336,153.0
74728,330.182,914,336,146.0
74732,330.182,914,336,139.0
74747,330.182,927,336,133.0
74759,331.458,927,336,106.0
74768,331.458,927,336,102.0
74774,331.458,927,336,99.0
74780,331.458,927,336,96.0
74790,331.458,927,336,93.0
74800,331.458,927,336,90.0
74816,336.995,927,338,50.0
74828,336.995,927,338,50.0
74842,336.995,1014,338,50.0
74852,336.995,1014,338,50.0
74864,341.128,1014,338,50.0
74870,341.128,1014,338,50.0
74879,341.128,1014,338,50.0
74890,341.128,1014,338,50.0
74901,341.128,1014,338,50.0
74919,340.741,1014,352,50.0
74933,340.741,1014,352,50.0
74949,340.741,816,352,50.0
74962,340.361,816,352,50.0
74971,340.361,816,352,50.0
74977,340.361,816,352,50.0
74988,340.361,816,352,50.0
75001,340.361,816,352,50.0
75011,340.361,816,351,50.0
75027,340.357,816,351,50.0
75037,340.357,816,351,50.0
75049,340.357,678,351,50.0
75064,340.357,678,351,50.0
75076,340.353,678,351,50.0
75081,340.353,678,351,50.0
75092,340.353,678,351,50.0
75099,340.353,678,351,50.0
75118,340.353,678,350,50.0
75128,340.266,678,350,50.0
75137,340.266,678,350,50.0
75154,340.266,1134,350,50.0
75174,340.187,1134,350,50.0
75181,340.187,1134,350,50.0
75196,340.187,1134,350,50.0
75208,340.187,1134,356,50.0
75218,340.187,1134,356,50.0
75230,340.227,1134,356,50.0
75239,340.227,1134,356,50.0
75253,340.227,670,356,50.0
75262,340.227,670,356,50.0
75273,340.227,670,356,50.0
75287,340.232,670,356,50.0
75308,340.232,670,352,160.0
75317,340.232,670,352,152.0
75321,340.232,670,352,144.0
75334,339.903,670,352,143.0
75343,339.903,670,352,137.0
75356,339.903,939,352,131.0
75367,339.903,939,352,126.0
75373,339.903,939,352,122.0
75377,339.903,939,352,117.0
75383,339.903,939,352,114.0
75390,343.892,939,352,50.0
75394,343.892,939,352,50.0
75411,343.892,939,352,50.0
75429,343.892,939,352,50.0
75439,348.423,939,352,50.0
75454,348.423,2110,352,50.0
75467,348.423,2110,352,50.0
75479,348.423,2110,352,50.0
75486,348.423,2110,352,50.0
75504,350.018,2110,352,50.0
75515,350.018,2110,348,50.0
75521,350.018,2110,348,50.0
75532,350.018,2110,348,50.0
75544,348.978,2110,348,50.0
75559,348.978,2981,348,50.0
75570,348.978,2981,348,50.0
75584,348.978,2981,348,50.0
75594,348.978,2981,348,50.0
75602,349.761,2981,348,50.0
75612,349.761,2981,349,50.0
75621,349.761,2981,349,50.0
75632,349.761,2981,349,50.0
75644,349.761,2981,349,50.0
75658,349.962,2520,349,50.0
75666,349.962,2520,349,50.0
75672,349.962,2520,349,50.0
75677,349.962,2520,349,50.0
75688,349.962,2520,349,50.0
75699,349.962,2520,349,50.0
75717,349.981,2520,347,50.0
75725,349.981,2520,347,50.0
75731,349.981,2520,347,50.0
75736,349.981,2520,347,50.0
75748,349.981,2520,347,50.0
75767,350.021,2871,347,50.0
75776,350.021,2871,347,50.0
75786,350.021,2871,347,50.0
75799,350.021,2871,347,50.0
75811,349.239,2871,348,50.0
75821,349.239,2871,348,50.0
75832,349.239,2871,348,50.0
75839,349.239,2871,348,50.0
75846,349.239,2871,348,50.0
75857,349.239,2697,348,50.0
75868,349.994,2697,348,50.0
75877,349.994,2697,348,50.0
75889,349.994,2697,348,50.0
75900,349.994,2697,348,50.0
