control_timestamps,yaw,distance,distance_2,motor_input
34096,297.174,763,312,120.0
34104,297.174,763,312,120.0
34116,297.174,763,312,120.0
34127,297.174,763,312,120.0
34133,297.174,763,312,120.0
34138,297.174,763,312,120.0
34144,297.174,763,312,120.0
34156,298.174,763,312,120.0
34165,298.174,763,312,120.0
34176,298.174,763,312,120.0
34191,298.174,796,304,120.0
34203,298.165,796,304,120.0
34213,298.165,796,304,250.0
34223,298.165,796,304,250.0
34232,298.165,796,304,250.0
34242,298.165,796,304,250.0
34248,298.165,796,304,250.0
34255,299.062,796,304,250.0
34264,299.062,796,304,246.0
34275,299.062,796,304,238.0
34288,299.062,811,320,231.0
34291,299.062,811,320,225.0
34297,299.062,811,320,219.0
34307,299.062,811,320,214.0
34320,302.397,811,320,153.0
34328,302.397,811,320,152.0
34338,302.397,811,320,151.0
34348,302.397,811,320,150.0
34361,306.178,811,320,120.0
34370,306.178,811,320,120.0
34381,306.178,889,320,120.0
34390,306.178,889,296,120.0
34399,306.178,889,296,120.0
34415,306.178,889,296,120.0
34426,308.487,889,296,120.0
34435,308.487,889,296,120.0
34446,308.487,889,296,120.0
34457,308.487,889,296,120.0
34463,308.487,889,296,120.0
34471,310.608,889,296,120.0
34486,310.608,973,308,120.0
34506,310.608,973,308,120.0
34519,312.433,973,308,120.0
34529,312.433,973,308,120.0
34540,312.433,973,308,120.0
34551,312.433,973,308,120.0
34568,312.433,973,308,120.0
34579,317.305,1058,308,120.0
34596,317.305,1058,316,120.0
34606,317.305,1058,316,120.0
34612,317.305,1058,316,120.0
34617,317.305,1058,316,120.0
34627,317.305,1058,316,120.0
34640,324.771,1058,316,120.0
34650,324.771,1058,316,120.0
34657,324.771,1058,316,120.0
34668,324.771,1058,316,120.0
34685,329.85,1008,322,120.0
34691,329.85,1008,322,120.0
34701,329.85,1008,322,120.0
34717,329.85,1008,322,120.0
34726,329.85,1008,322,120.0
34739,326.699,1008,322,120.0
34748,326.699,1008,322,120.0
34759,326.699,1008,322,120.0
34765,326.699,1008,322,120.0
34771,326.699,1008,322,120.0
34783,326.699,995,317,120.0
34793,321.576,995,317,120.0
34803,321.576,995,317,250.0
34814,321.576,995,317,240.0
34822,321.576,995,317,230.0
34832,321.576,995,317,222.0
34840,316.001,995,317,250.0
34849,316.001,995,317,250.0
34859,316.001,995,317,250.0
34869,316.001,995,317,250.0
34881,316.001,1139,319,250.0
34886,316.001,1139,319,250.0
34896,320.295,1139,319,181.0
34900,320.295,1139,319,179.0
34906,320.295,1139,319,177.0
34911,320.295,1139,319,175.0
34921,320.295,1139,319,173.0
34929,320.295,1139,319,171.0
34936,320.295,1139,319,170.0
34940,320.295,1139,319,169.0
34958,329.413,1139,319,120.0
34965,329.413,1139,319,120.0
34979,329.413,1032,308,120.0
34987,329.413,1032,308,120.0
34997,335.822,1032,308,120.0
35006,335.822,1032,308,120.0
35017,335.822,1032,308,120.0
35023,335.822,1032,308,120.0
35029,335.822,1032,308,120.0
35039,335.822,1032,308,120.0
35056,340.791,1032,308,120.0
35066,340.791,1032,308,120.0
35078,340.791,923,327,120.0
35086,340.791,923,327,120.0
35097,340.791,923,327,120.0
35107,341.097,923,327,120.0
35116,341.097,923,327,120.0
35122,341.097,923,327,120.0
35131,341.097,923,327,120.0
35144,341.097,923,327,120.0
35161,339.642,923,327,120.0
35173,339.642,929,334,120.0
35187,339.642,929,334,120.0
35197,339.642,929,334,120.0
35210,339.97,929,334,120.0
35219,339.97,929,334,120.0
35229,339.97,929,334,120.0
35240,339.97,929,334,120.0
35251,339.97,929,334,120.0
35261,340.266,929,334,120.0
35272,340.266,924,351,120.0
35280,340.266,924,351,120.0
35291,340.266,924,351,120.0
35307,340.266,924,351,120.0
35320,339.246,924,351,120.0
35329,339.246,924,351,120.0
35338,339.246,924,351,120.0
35349,339.246,924,351,120.0
35355,339.246,924,351,120.0
35371,339.867,935,347,120.0
35378,339.867,935,347,120.0
35382,339.867,935,347,120.0
35388,339.867,935,347,120.0
35393,339.867,935,347,120.0
