control_timestamps,yaw,distance,distance_2,motor_input
67223,187.863,1894,366,40.0
67236,187.863,1895,366,40.0
67246,187.863,1895,366,40.0
67258,187.9,1895,366,40.0
67273,187.9,1895,366,40.0
67283,187.9,1895,366,40.0
67289,187.9,1895,366,40.0
67300,187.9,1895,366,40.0
67307,187.9,1895,366,183.0
67313,187.909,1895,366,175.0
67324,187.909,1895,351,167.0
67329,187.909,1895,351,160.0
67340,187.909,1901,351,153.0
67347,187.909,1901,351,148.0
67355,187.909,1901,351,142.0
67365,190.931,1901,351,87.0
67380,190.931,1901,351,86.0
67391,190.931,1901,351,84.0
67401,190.931,1901,351,83.0
67413,190.931,1901,351,82.0
67438,196.504,1910,336,40.0
67446,196.504,1910,336,40.0
67452,196.504,1910,336,40.0
67463,196.504,1910,336,40.0
67478,200.74,1910,336,40.0
67487,200.74,1910,336,40.0
67497,200.74,1910,336,40.0
67508,200.74,1910,336,40.0
67520,200.74,1910,325,40.0
67533,202.127,1878,325,40.0
67541,202.127,1878,325,40.0
67550,202.127,1878,325,40.0
67561,202.127,1878,325,40.0
67577,200.898,1878,325,40.0
67586,200.898,1878,325,40.0
67592,200.898,1878,325,40.0
67597,200.898,1878,325,40.0
67606,200.898,1878,325,40.0
67614,200.898,1878,325,40.0
67620,200.898,1878,341,40.0
67629,200.898,1870,341,40.0
67642,200.874,1870,341,40.0
67652,200.874,1870,341,40.0
67663,200.874,1870,341,40.0
67671,200.874,1870,341,40.0
67681,200.813,1870,341,40.0
67689,200.813,1870,341,40.0
67703,200.813,1870,341,40.0
67711,200.813,1870,341,40.0
67730,200.813,1875,343,40.0
67740,200.71,1875,343,40.0
67753,200.71,1875,343,40.0
67761,200.71,1875,343,40.0
67775,200.71,1875,343,40.0
67782,200.71,1875,343,40.0
67800,200.659,1875,343,40.0
67810,200.659,1875,343,40.0
67828,200.659,1875,328,40.0
67837,200.659,1875,328,40.0
67844,200.618,1875,328,40.0
67848,200.618,1875,328,40.0
67854,200.618,1875,328,40.0
67864,200.618,1875,328,40.0
67870,200.618,1875,328,40.0
67879,200.618,1875,328,40.0
67893,200.582,1875,328,40.0
67904,200.582,1875,328,151.0
67914,200.582,1875,328,143.0
67920,200.582,1875,328,136.0
67928,200.582,1884,328,130.0
67934,200.582,1884,328,125.0
67942,200.582,1884,328,120.0
67949,201.737,1884,328,96.0
67957,201.737,1884,328,93.0
67964,201.737,1884,328,90.0
67969,201.737,1884,328,88.0
67979,201.737,1884,328,85.0
67985,201.737,1884,328,83.0
67991,201.737,1884,328,82.0
67999,201.737,1884,328,80.0
68014,206.332,1884,328,40.0
68031,206.332,1794,306,40.0
68040,206.332,1794,306,40.0
68046,206.332,1794,306,40.0
68052,209.749,1794,306,40.0
68072,209.749,1794,306,40.0
68088,209.749,1794,306,40.0
68100,209.749,1794,306,40.0
68110,210.427,1794,306,40.0
68126,210.427,1318,308,40.0
68137,210.427,1318,308,40.0
68154,210.427,1318,308,40.0
68171,209.526,1318,308,40.0
68184,209.526,1318,308,40.0
68192,209.526,1318,308,40.0
68208,209.526,1318,308,40.0
68228,210.183,1388,295,40.0
68242,210.183,1388,295,40.0
68250,210.183,1388,295,40.0
68273,210.049,1388,295,40.0
68283,210.049,1388,295,40.0
68289,210.049,1388,295,40.0
68300,210.049,1388,295,40.0
68313,210.049,1388,295,40.0
68322,209.471,1365,291,40.0
68330,209.471,1365,291,40.0
68335,209.471,1365,291,40.0
68341,209.471,1365,291,40.0
68351,209.471,1365,291,40.0
68357,209.471,1365,291,40.0
68363,209.471,1365,291,40.0
68374,210.08,1365,291,40.0
68384,210.08,1365,291,40.0
68392,210.08,1365,291,40.0
68409,210.08,1365,291,40.0
68435,209.117,1357,301,40.0
68448,209.117,1357,301,40.0
68458,209.117,1357,301,40.0
68470,209.117,1357,301,40.0
68481,209.6,1357,301,40.0
68495,209.6,1357,301,168.0
68504,209.6,1357,301,160.0
68510,209.6,1357,301,152.0
68514,209.6,1357,301,145.0
68536,210.819,1397,297,119.0
68544,210.819,1397,297,114.0
68549,210.819,1397,297,110.0
68559,210.819,1397,297,106.0
68566,210.819,1397,297,103.0
68574,210.819,1397,297,100.0
68583,214.611,1397,297,40.0
68598,214.611,1397,297,40.0
68608,214.611,1397,297,40.0
68614,214.611,1397,297,40.0
68620,214.611,1397,297,40.0
68630,214.611,1099,297,40.0
68639,218.07,1099,281,40.0
68652,218.07,1099,281,40.0
68659,218.07,1099,281,40.0
68669,218.07,1099,281,40.0
68675,218.07,1099,281,40.0
68685,218.07,1099,281,40.0
68692,218.553,1099,281,40.0
68707,218.553,1099,281,40.0
68718,218.553,1099,281,40.0
68737,218.553,969,263,40.0
68751,218.491,969,263,40.0
68767,218.491,969,263,40.0
68783,218.491,969,263,40.0
68796,218.497,969,263,40.0
68805,218.497,969,263,40.0
68816,218.497,969,263,40.0
68828,218.497,981,263,40.0
68840,218.497,981,262,40.0
68845,218.497,981,262,40.0
68855,218.493,981,262,40.0
68861,218.493,981,262,40.0
68867,218.493,981,262,40.0
68875,218.493,981,262,40.0
68883,218.493,981,262,40.0
68889,218.493,981,262,40.0
68897,218.493,981,262,40.0
68906,218.489,981,262,40.0
68910,218.489,981,262,40.0
68921,218.489,981,262,40.0
68928,218.489,975,262,40.0
68937,218.489,975,266,40.0
68946,218.489,975,266,40.0
68961,218.482,975,266,40.0
68970,218.482,975,266,40.0
68976,218.482,975,266,40.0
68981,218.482,975,266,40.0
68990,218.482,975,266,40.0
68998,218.482,975,266,40.0
69003,218.482,975,266,40.0
69015,218.524,975,266,40.0
69019,218.524,975,266,40.0
69026,218.524,975,266,40.0
69035,218.524,975,263,40.0
69052,218.524,975,263,40.0
69065,218.454,975,263,40.0
69074,218.454,975,263,40.0
69085,218.454,975,263,40.0
69101,218.454,975,263,179.0
69112,218.377,975,263,172.0
69117,218.377,975,263,164.0
69127,218.377,978,263,157.0
69134,218.377,978,261,150.0
69137,218.377,978,261,145.0
69151,218.377,978,261,139.0
69162,218.377,978,261,135.0
69172,222.376,978,261,63.0
69181,222.376,978,261,63.0
69195,222.376,978,261,63.0
69205,222.376,978,261,63.0
69224,227.368,891,261,40.0
69234,227.368,891,223,40.0
69243,227.368,891,223,40.0
69255,227.368,891,223,40.0
69266,227.368,891,223,40.0
69279,230.19,891,223,40.0
69288,230.19,891,223,40.0
69299,230.19,891,223,40.0
69304,230.19,891,223,40.0
69310,230.19,891,223,40.0
69320,230.19,773,223,40.0
69329,229.544,773,203,40.0
69343,229.544,773,203,40.0
69354,229.544,773,203,40.0
69360,229.544,773,203,40.0
69370,229.544,773,203,40.0
69388,229.822,773,203,40.0
69398,229.822,773,203,40.0
69409,229.822,773,203,40.0
69421,229.822,766,203,40.0
69439,229.938,766,202,40.0
69442,229.938,766,202,40.0
69453,229.938,766,202,40.0
69464,229.938,766,202,40.0
69469,229.938,766,202,40.0
69478,229.938,766,202,40.0
69487,229.983,766,202,40.0
69502,229.983,766,202,40.0
69510,229.983,766,202,40.0
69522,229.983,761,202,40.0
69538,229.983,761,195,40.0
69555,229.965,761,195,40.0
69572,229.965,761,195,40.0
69581,229.965,761,195,40.0
69594,229.994,761,195,40.0
69613,229.994,761,195,40.0
69626,229.994,758,195,40.0
69638,229.994,758,201,40.0
69654,230.009,758,201,40.0
69664,230.009,758,201,40.0
69676,230.009,758,201,40.0
69693,230.009,758,201,40.0
69709,229.404,758,201,40.0
69726,229.404,763,201,40.0
69742,229.404,763,203,40.0
69755,229.444,763,203,174.0
69764,229.444,763,203,165.0
69769,229.444,763,203,157.0
69774,229.444,763,203,150.0
69790,229.444,763,203,143.0
69806,231.79,763,203,98.0
69818,231.79,763,203,95.0
69840,231.79,752,198,92.0
69851,231.79,752,198,89.0
69865,237.443,752,198,40.0
69874,237.443,752,198,40.0
69880,237.443,752,198,40.0
69885,237.443,752,198,40.0
69894,237.443,752,198,40.0
69902,237.443,752,198,40.0
69908,241.963,752,198,40.0
69916,241.963,752,198,40.0
69925,241.963,660,198,40.0
69932,241.963,660,198,40.0
69941,241.963,660,201,40.0
69945,241.963,660,201,40.0
69954,241.963,660,201,40.0
69963,241.663,660,201,40.0
69967,241.663,660,201,40.0
69976,241.663,660,201,40.0
69984,241.663,660,201,40.0
69989,241.663,660,201,40.0
69998,241.663,660,201,40.0
70015,241.467,660,201,40.0
70028,241.467,638,201,40.0
70045,241.467,638,203,40.0
70053,241.467,638,203,40.0
70064,241.467,638,203,40.0
70082,241.391,638,203,40.0
70086,241.391,638,203,40.0
70098,241.391,638,203,40.0
70103,241.391,638,203,40.0
70108,241.391,638,203,40.0
70122,241.331,644,203,40.0
70130,241.331,644,203,40.0
70143,241.331,644,201,40.0
70152,241.331,644,201,40.0
70164,241.331,644,201,40.0
70175,241.345,644,201,40.0
70185,241.345,644,201,40.0
70207,241.345,644,201,40.0
70219,241.345,639,201,40.0
70226,241.334,639,201,40.0
70230,241.334,639,201,40.0
70240,241.334,639,200,40.0
70246,241.334,639,200,40.0
70252,241.334,639,200,40.0
70260,241.334,639,200,40.0
70268,241.334,639,200,40.0
70274,241.334,639,200,40.0
70286,241.284,639,200,40.0
70290,241.284,639,200,40.0
70299,241.284,639,200,40.0
70307,241.284,639,200,40.0
70312,241.284,639,200,40.0
70322,241.284,643,200,40.0
70329,241.284,643,200,40.0
70337,241.312,643,200,40.0
70353,241.312,643,200,133.0
70360,241.312,643,200,127.0
70374,241.312,643,200,121.0
70388,242.201,643,200,101.0
70397,242.201,643,200,97.0
70408,242.201,643,200,94.0
70421,242.201,637,200,90.0
70430,242.201,637,200,88.0
70449,246.317,637,197,40.0
70458,246.317,637,197,40.0
70469,246.317,637,197,40.0
70480,246.317,637,197,40.0
70497,249.359,637,197,40.0
70507,249.359,637,197,40.0
70532,249.359,596,200,40.0
70541,249.359,596,200,40.0
70549,249.788,596,200,40.0
70558,249.788,596,200,40.0
70564,249.788,596,200,40.0
70573,249.788,596,200,40.0
70581,249.788,596,200,40.0
70586,249.788,596,200,40.0
70595,249.788,596,200,40.0
70604,249.871,596,200,40.0
70617,249.871,596,200,40.0
70626,249.871,585,200,40.0
70642,249.871,585,201,40.0
70653,249.85,585,201,40.0
70657,249.85,585,201,40.0
70663,249.85,585,201,40.0
70668,249.85,585,201,40.0
70679,249.85,585,201,40.0
70685,249.85,585,201,40.0
70693,249.85,585,201,40.0
70703,249.853,585,201,40.0
70715,249.853,585,201,40.0
70724,249.853,583,201,40.0
70740,249.853,583,203,40.0
70750,249.853,583,203,40.0
70758,249.872,583,203,40.0
70772,249.872,583,203,40.0
70783,249.872,583,203,40.0
70789,249.872,583,203,40.0
70795,249.872,583,203,40.0
70805,249.872,583,203,40.0
70813,249.873,583,203,40.0
70829,249.873,583,203,40.0
70845,249.873,583,197,40.0
70861,249.867,583,197,40.0
70871,249.867,583,197,40.0
70877,249.867,583,197,40.0
70882,249.867,583,197,40.0
70891,249.867,583,197,40.0
70899,249.867,583,197,40.0
70904,249.867,583,197,40.0
70913,249.867,583,197,40.0
70923,249.871,584,197,40.0
70926,249.871,584,197,40.0
70938,249.871,584,201,40.0
70943,249.871,584,201,40.0
70953,249.871,584,201,40.0
70965,249.871,584,201,168.0
70971,249.867,584,201,159.0
70975,249.867,584,201,151.0
70983,249.867,584,201,144.0
71002,249.867,584,201,138.0
71013,249.867,584,201,132.0
71022,252.329,581,201,86.0
71034,252.329,581,201,83.0
71041,252.329,581,201,81.0
71046,252.329,581,201,79.0
71055,252.329,581,201,77.0
71062,252.329,581,201,76.0
71068,252.329,581,201,74.0
71080,255.6,581,201,40.0
71087,255.6,581,201,40.0
71098,255.6,581,201,40.0
71115,255.6,581,201,40.0
71141,256.51,558,199,40.0
71154,256.51,558,199,40.0
71164,256.51,558,199,40.0
71176,256.51,558,199,40.0
71188,256.417,558,199,40.0
71197,256.417,558,199,40.0
71208,256.417,558,199,40.0
71225,256.417,550,199,40.0
71238,256.351,550,196,40.0
71247,256.351,550,196,40.0
71259,256.351,550,196,40.0
71268,256.351,550,196,40.0
71279,256.351,550,196,40.0
71294,256.332,550,196,40.0
71303,256.332,550,196,40.0
71309,256.332,550,196,40.0
71314,256.332,550,196,40.0
71320,256.332,550,196,40.0
71329,256.332,550,196,40.0
71349,256.3,550,199,40.0
71358,256.3,550,199,40.0
71372,256.3,550,199,40.0
71385,256.3,550,199,40.0
71403,256.286,550,199,40.0
71418,256.286,550,199,40.0
71437,256.286,550,197,40.0
71452,256.287,550,197,40.0
71462,256.287,550,197,40.0
71473,256.287,550,197,40.0
71484,256.287,550,197,40.0
71490,256.287,550,197,40.0
71500,256.264,550,197,40.0
71506,256.264,550,197,40.0
71512,256.264,550,197,40.0
71517,256.264,550,197,40.0
71526,256.264,550,197,40.0
71536,256.264,548,193,40.0
71539,256.264,548,193,40.0
71549,256.264,548,193,40.0
71563,256.28,548,193,197.0
71569,256.28,548,193,188.0
71581,256.28,548,193,180.0
71591,256.28,548,193,173.0
71598,256.28,548,193,166.0
71610,257.791,548,193,135.0
71615,257.791,548,193,132.0
71634,257.791,548,196,128.0
71643,257.791,548,196,125.0
71654,257.791,548,196,122.0
71666,262.953,548,196,40.0
71683,262.953,548,196,40.0
71693,262.953,548,196,40.0
71699,262.953,548,196,40.0
71711,268.829,548,196,40.0
71715,268.829,548,196,40.0
71723,268.829,548,196,40.0
71737,268.829,525,215,40.0
71745,268.829,525,215,40.0
71756,268.829,525,215,40.0
71768,271.773,525,215,40.0
71777,271.773,525,215,40.0
71784,271.773,525,215,40.0
71795,271.773,525,215,40.0
71805,271.773,525,215,40.0
71819,271.694,525,215,40.0
71833,271.694,515,225,40.0
71841,271.694,515,225,40.0
71852,271.694,515,225,40.0
71858,271.694,515,225,40.0
71863,271.694,515,225,40.0
71873,271.473,515,225,40.0
71882,271.473,515,225,40.0
71892,271.473,515,225,40.0
71903,271.473,515,225,40.0
71915,271.473,515,225,40.0
71935,271.45,510,222,40.0
71943,271.45,510,222,40.0
71954,271.45,510,222,40.0
71965,271.45,510,222,40.0
71977,271.445,510,222,40.0
71987,271.445,510,222,40.0
71999,271.445,510,222,40.0
72008,271.445,510,222,40.0
72020,271.445,510,222,40.0
72034,271.444,511,225,40.0
72044,271.444,511,225,40.0
72050,271.444,511,225,40.0
72058,271.444,511,225,40.0
72066,271.444,511,225,40.0
72072,271.444,511,225,40.0
72077,271.444,511,225,40.0
72089,271.38,511,225,40.0
72094,271.38,511,225,40.0
72102,271.38,511,225,40.0
72110,271.38,511,225,40.0
72115,271.38,511,225,40.0
72126,271.38,511,225,40.0
72146,271.426,512,226,40.0
72160,271.426,512,226,130.0
72174,271.426,512,226,124.0
72180,271.426,512,226,118.0
72187,271.578,512,226,111.0
72203,271.578,512,226,106.0
72214,271.578,512,226,102.0
72220,271.578,512,226,99.0
72232,271.578,514,218,96.0
72243,275.824,514,218,40.0
72257,275.824,514,218,40.0
72267,275.824,514,218,40.0
72278,275.824,514,218,40.0
72301,278.852,514,218,40.0
72317,278.852,514,218,40.0
72323,278.852,514,218,40.0
72331,278.852,512,209,40.0
72346,279.318,512,209,40.0
72356,279.318,512,209,40.0
72367,279.318,512,209,40.0
72378,279.318,512,209,40.0
72389,279.318,512,209,40.0
72395,279.318,512,209,40.0
72402,279.409,512,209,40.0
72409,279.409,512,209,40.0
72417,279.409,512,209,40.0
72422,279.409,512,209,40.0
72433,279.409,508,214,40.0
72438,279.409,508,214,40.0
72444,279.409,508,214,40.0
72453,279.409,508,214,40.0
72472,279.409,508,214,40.0
72482,279.409,508,214,40.0
72488,279.409,508,214,40.0
72493,279.409,508,214,40.0
72502,279.409,508,214,40.0
72511,279.39,508,214,40.0
72515,279.39,508,214,40.0
72524,279.39,508,214,40.0
72544,279.39,510,213,40.0
72553,279.39,510,213,40.0
72560,279.455,510,213,40.0
72564,279.455,510,213,40.0
72570,279.455,510,213,40.0
72580,279.455,510,213,40.0
72586,279.455,510,213,40.0
72592,279.455,510,213,40.0
72602,279.455,510,213,40.0
72608,279.455,510,213,40.0
72620,279.455,510,213,40.0
72624,279.455,510,213,40.0
72635,279.455,510,213,40.0
72641,279.455,510,213,40.0
72646,279.455,510,213,40.0
72655,279.455,510,213,40.0
72664,279.421,510,213,40.0
72671,279.421,510,213,40.0
72679,279.421,510,213,40.0
72685,279.421,510,213,40.0
72693,279.421,510,213,40.0
72701,279.421,510,213,40.0
72707,279.421,510,213,40.0
72717,279.46,510,213,40.0
72723,279.46,510,213,40.0
72728,279.46,510,213,40.0
72741,279.46,507,211,40.0
72750,279.46,507,211,40.0
72758,279.46,507,211,40.0
72772,279.392,507,211,40.0
72781,279.392,507,211,40.0
72792,279.392,507,211,40.0
72805,279.392,507,211,40.0
72817,279.392,507,211,172.0
72823,279.407,507,211,163.0
72827,279.407,507,211,155.0
72838,279.407,506,213,148.0
72843,279.407,506,213,142.0
72854,279.407,506,213,136.0
72870,279.407,506,213,131.0
72887,282.34,506,213,77.0
72898,282.34,506,213,75.0
72909,282.34,506,213,74.0
72920,282.34,506,213,73.0
72939,287.362,512,203,40.0
72953,287.362,512,203,40.0
72966,287.362,512,203,40.0
72974,287.362,512,203,40.0
72977,287.362,512,203,40.0
72995,290.178,512,203,40.0
73005,290.178,512,203,40.0
73012,290.178,512,203,40.0
73026,290.178,512,203,40.0
73046,289.428,516,208,40.0
73061,289.428,516,208,40.0
73072,289.428,516,208,40.0
73081,289.428,516,208,40.0
73099,289.462,516,208,40.0
73116,289.462,516,208,40.0
73127,289.462,516,208,40.0
73139,289.462,511,204,40.0
73149,289.415,511,204,40.0
73158,289.415,511,204,40.0
73172,289.415,511,204,40.0
73182,289.415,511,204,40.0
73195,289.464,511,204,40.0
73199,289.464,511,204,40.0
73204,289.464,511,204,40.0
73220,289.464,511,204,40.0
73227,289.464,511,204,40.0
73232,289.464,511,204,40.0
73246,289.464,512,208,40.0
73261,289.473,512,208,40.0
73266,289.473,512,208,40.0
73276,289.473,512,208,40.0
73285,289.473,512,208,40.0
73293,289.473,512,208,40.0
73304,289.46,512,208,40.0
73309,289.46,512,208,40.0
73315,289.46,512,208,40.0
73325,289.46,512,208,40.0
73331,289.46,512,208,40.0
73339,289.46,511,205,40.0
73355,289.458,511,205,40.0
73370,289.458,511,205,40.0
73385,289.458,511,205,40.0
73397,289.458,511,205,40.0
73414,289.488,511,205,40.0
73425,289.488,511,205,170.0
73442,289.488,512,208,162.0
73450,289.488,512,208,154.0
73462,290.321,512,208,133.0
73469,290.321,512,208,127.0
73479,290.321,512,208,122.0
73495,290.321,512,208,118.0
73506,290.321,512,208,114.0
73513,294.274,512,208,44.0
73517,294.274,512,208,44.0
73526,294.274,512,208,44.0
73536,294.274,522,202,44.0
73539,294.274,522,202,44.0
73548,294.274,522,202,44.0
73555,294.274,522,202,44.0
73565,297.426,522,202,40.0
73572,297.426,522,202,40.0
73588,297.426,522,202,40.0
73599,297.426,522,202,40.0
73605,297.426,522,202,40.0
73610,297.426,522,202,40.0
73619,297.426,522,202,40.0
73628,297.823,522,202,40.0
73639,297.823,533,202,40.0
73653,297.823,533,202,40.0
73665,297.823,533,202,40.0
73680,297.842,533,202,40.0
73692,297.842,533,202,40.0
73703,297.842,533,202,40.0
73718,297.842,533,202,40.0
73731,297.968,533,205,40.0
73745,297.968,531,205,40.0
73755,297.968,531,205,40.0
73766,297.968,531,205,40.0
73784,298.028,531,205,40.0
73794,298.028,531,205,40.0
73810,298.028,531,205,40.0
73816,298.028,531,205,40.0
73822,298.028,531,205,40.0
73841,298.121,531,206,40.0
73856,298.121,534,206,40.0
73866,298.121,534,206,40.0
73875,298.121,534,206,40.0
73889,298.075,534,206,40.0
73901,298.075,534,206,40.0
73911,298.075,534,206,40.0
73922,298.075,534,206,40.0
73932,298.075,534,199,40.0
73941,298.096,534,199,40.0
73946,298.096,530,199,40.0
73953,298.096,530,199,40.0
73961,298.096,530,199,40.0
73972,298.096,530,199,40.0
73978,298.096,530,199,40.0
73987,298.096,530,199,40.0
73996,298.094,530,199,40.0
74010,298.094,530,199,40.0
74022,298.094,530,199,182.0
74028,298.094,530,203,173.0
74037,298.094,530,203,165.0
74045,298.413,530,203,153.0
74049,298.413,530,203,147.0
74053,298.413,530,203,141.0
74066,298.413,530,203,136.0
74076,298.413,530,203,132.0
74082,298.413,530,203,128.0
74088,298.413,530,203,124.0
74093,298.413,530,203,121.0
74105,302.426,530,203,51.0
74110,302.426,530,203,52.0
74118,302.426,530,203,53.0
74127,302.426,530,199,53.0
74143,302.426,549,199,54.0
74155,307.428,549,199,40.0
74168,307.428,549,199,40.0
74176,307.428,549,199,40.0
74186,307.428,549,199,40.0
74192,307.428,549,199,40.0
74198,307.428,549,199,40.0
74210,309.299,549,199,40.0
74220,309.299,549,199,40.0
74232,309.299,549,227,40.0
74243,309.299,581,227,40.0
74254,309.465,581,227,40.0
74264,309.465,581,227,40.0
74275,309.465,581,227,40.0
74281,309.465,581,227,40.0
74286,309.465,581,227,40.0
74292,309.465,581,227,40.0
74302,309.465,581,227,40.0
74314,309.542,581,227,40.0
74329,309.542,581,225,40.0
74342,309.542,580,225,40.0
74352,309.542,580,225,40.0
74364,309.55,580,225,40.0
74379,309.55,580,225,40.0
74393,309.55,580,225,40.0
74401,309.55,580,225,40.0
74419,309.524,580,225,40.0
74435,309.524,580,225,40.0
74446,309.524,585,225,40.0
74456,309.524,585,225,40.0
74462,309.524,585,225,40.0
74469,309.542,585,225,40.0
74472,309.542,585,225,40.0
74489,309.542,585,225,40.0
74501,309.542,585,225,40.0
74507,309.542,585,225,40.0
74515,309.542,585,225,40.0
74526,309.525,585,224,40.0
74534,309.525,585,224,40.0
74541,309.525,581,224,40.0
74548,309.525,581,224,40.0
74556,309.525,581,224,40.0
74561,309.525,581,224,40.0
74573,309.55,581,224,40.0
74578,309.55,581,224,40.0
74588,309.55,581,224,40.0
74599,309.55,581,224,40.0
74611,309.55,581,224,170.0
74628,309.501,581,224,162.0
74634,309.501,581,224,154.0
74640,309.501,580,224,147.0
74645,309.501,580,224,141.0
74656,309.501,580,224,135.0
74661,309.501,580,224,130.0
74672,309.501,580,224,125.0
74689,312.938,580,224,63.0
74707,312.938,580,224,63.0
74718,312.938,580,224,62.0
74725,312.938,580,230,61.0
74744,318.593,619,230,40.0
74757,318.593,619,230,40.0
74764,318.593,619,230,40.0
74774,318.593,619,230,40.0
74780,318.593,619,230,40.0
74791,321.7,619,230,40.0
74796,321.7,619,230,40.0
74801,321.7,619,230,40.0
74806,321.7,619,230,40.0
74817,321.7,619,230,40.0
74827,321.7,619,268,40.0
74834,321.7,619,268,40.0
74846,320.86,698,268,40.0
74851,320.86,698,268,40.0
74856,320.86,698,268,40.0
74865,320.86,698,268,40.0
74873,320.86,698,268,40.0
74878,320.86,698,268,40.0
74887,320.86,698,268,40.0
74896,320.77,698,268,40.0
74910,320.77,698,268,40.0
74922,320.77,698,257,40.0
74927,320.77,698,257,40.0
74933,320.77,698,257,40.0
74943,320.77,695,257,40.0
74951,320.743,695,257,40.0
74960,320.743,695,257,40.0
74966,320.743,695,257,40.0
74971,320.743,695,257,40.0
74982,320.743,695,257,40.0
74990,320.743,695,257,40.0
75008,320.747,695,257,40.0
75019,320.747,695,257,40.0
75029,320.747,695,257,40.0
75045,320.747,693,257,40.0
75054,320.726,693,257,40.0
75066,320.726,693,257,40.0
75074,320.726,693,257,40.0
75090,320.726,693,257,40.0
75103,320.717,693,257,40.0
75117,320.717,693,256,40.0
75129,320.717,693,256,40.0
75141,320.717,695,256,40.0
75151,320.717,695,256,40.0
75164,320.709,695,256,40.0
75173,320.709,695,256,40.0
75179,320.709,695,256,40.0
75184,320.709,695,256,40.0
75193,320.709,695,256,40.0
75201,320.709,695,256,40.0
75214,320.723,695,259,40.0
75223,320.723,695,259,148.0
75233,320.723,695,259,141.0
75247,320.723,695,259,134.0
75259,320.723,695,259,128.0
75268,321.755,695,259,105.0
75287,321.755,695,259,101.0
75303,321.755,695,259,98.0
75322,327.213,695,261,40.0
75331,327.213,695,261,40.0
75338,327.213,770,261,40.0
75342,327.213,770,261,40.0
75348,327.213,770,261,40.0
75356,327.213,770,261,40.0
75371,331.537,770,261,40.0
75380,331.537,770,261,40.0
75390,331.537,770,261,40.0
75401,331.537,770,261,40.0
75413,331.537,770,272,40.0
75424,330.99,770,272,40.0
75435,330.99,852,272,40.0
75446,330.99,852,272,40.0
75457,330.99,852,272,40.0
75463,330.99,852,272,40.0
75468,330.99,852,272,40.0
75480,330.646,852,272,40.0
75490,330.646,852,272,40.0
75496,330.646,852,272,40.0
75504,330.646,852,272,40.0
75513,330.646,852,277,40.0
75530,330.601,844,277,40.0
75539,330.601,844,277,40.0
75545,330.601,844,277,40.0
75550,330.601,844,277,40.0
75559,330.601,844,277,40.0
75567,330.601,844,277,40.0
75572,330.601,844,277,40.0
75583,330.601,844,277,40.0
75590,330.584,844,277,40.0
75597,330.584,844,277,40.0
75605,330.584,844,277,40.0
75622,330.584,844,282,40.0
75628,330.584,842,282,40.0
75637,330.557,842,282,40.0
75643,330.557,842,282,40.0
75649,330.557,842,282,40.0
75657,330.557,842,282,40.0
75665,330.557,842,282,40.0
75671,330.557,842,282,40.0
75681,330.557,842,282,40.0
75688,330.527,842,282,40.0
75703,330.527,842,282,40.0
75720,330.527,842,276,40.0
75732,330.527,843,276,40.0
75736,330.527,843,276,40.0
75746,330.512,843,276,40.0
75755,330.512,843,276,40.0
75770,330.512,843,276,40.0
75778,330.512,843,276,40.0
75795,330.462,843,276,40.0
75804,330.462,843,276,154.0
75814,330.462,843,276,146.0
75823,330.462,843,276,139.0
75834,330.462,843,276,133.0
75847,331.789,843,276,105.0
75861,331.789,843,276,101.0
75871,331.789,843,276,97.0
75877,331.789,843,276,94.0
75883,331.789,843,276,91.0
75891,331.789,843,276,89.0
75901,337.095,843,276,40.0
75916,337.095,843,253,40.0
75926,337.095,843,253,40.0
75933,337.095,841,253,40.0
75938,337.095,841,253,40.0
75946,337.095,841,253,40.0
75960,340.818,841,253,40.0
75969,340.818,841,253,40.0
75979,340.818,841,253,40.0
75996,340.818,841,253,40.0
76008,340.721,841,253,40.0
76019,340.721,841,237,40.0
76024,340.721,841,237,40.0
76036,340.721,797,237,40.0
76046,340.721,797,237,40.0
76055,340.721,797,237,40.0
76065,340.147,797,237,40.0
76079,340.147,797,237,40.0
76085,340.147,797,237,40.0
76096,340.147,797,237,40.0
76102,340.147,797,237,40.0
76107,340.147,797,237,40.0
76120,340.181,797,240,40.0
76135,340.181,800,240,40.0
76142,340.181,800,240,40.0
76153,340.181,800,240,40.0
76176,340.107,800,240,40.0
76186,340.107,800,240,40.0
76192,340.107,800,240,40.0
76203,340.107,800,240,40.0
76219,340.186,800,238,40.0
76227,340.186,800,238,40.0
76244,340.186,803,238,40.0
76255,340.186,803,238,40.0
76260,340.186,803,238,40.0
76270,340.158,803,238,40.0
76279,340.158,803,238,40.0
76292,340.158,803,238,40.0
76303,340.158,803,238,40.0
76309,340.158,803,238,40.0
76318,340.158,803,242,40.0
76327,340.139,803,242,40.0
76332,340.139,801,242,40.0
76341,340.139,801,242,40.0
76347,340.139,801,242,40.0
76358,340.139,801,242,40.0
76363,340.139,801,242,40.0
76369,340.139,801,242,40.0
76381,340.152,801,242,40.0
76390,340.152,801,242,40.0
76396,340.152,801,242,40.0
76403,340.152,801,242,40.0
76407,340.152,801,242,163.0
76424,340.152,801,239,154.0
76435,340.113,800,239,147.0
76443,340.113,800,239,140.0
76454,340.113,800,239,134.0
76460,340.113,800,239,129.0
76469,340.113,800,239,124.0
76483,344.742,800,239,42.0
76493,344.742,800,239,42.0
76504,344.742,800,239,42.0
76516,344.742,800,227,42.0
76526,344.742,800,227,42.0
76545,349.686,772,227,40.0
76561,349.686,772,227,40.0
