control_timestamps,yaw,distance,distance_2,motor_input
35128,327.064,917,271,54.0
35135,327.064,917,267,54.0
35139,327.064,917,267,54.0
35149,326.928,917,267,52.0
35159,326.928,917,267,52.0
35170,326.928,917,267,53.0
35182,326.928,917,267,53.0
35193,326.928,917,267,53.0
35212,326.84,917,267,52.0
35228,326.84,917,267,52.0
35240,326.84,917,279,52.0
35246,326.84,917,279,52.0
35264,326.935,917,279,54.0
35274,326.935,917,279,54.0
35286,326.935,917,279,54.0
35297,326.935,917,279,157.0
35311,326.876,925,279,153.0
35315,326.876,925,279,148.0
35327,326.876,925,279,144.0
35339,326.876,925,270,140.0
35349,326.876,925,270,136.0
35362,330.049,925,270,80.0
35371,330.049,925,270,80.0
35385,330.049,925,270,80.0
35391,330.049,925,270,80.0
35407,330.049,876,270,80.0
35416,334.807,876,270,50.0
35428,334.807,876,270,50.0
35437,334.807,876,283,50.0
35453,334.807,876,283,50.0
35464,336.55,876,283,50.0
35474,336.55,876,283,50.0
35485,336.55,876,283,50.0
35503,336.55,798,283,50.0
35519,336.969,798,283,50.0
35528,336.969,798,283,50.0
35540,336.969,798,313,50.0
35550,336.969,798,313,50.0
35560,336.969,798,313,50.0
35567,336.969,798,313,50.0
35578,336.99,798,313,50.0
35585,336.99,798,313,50.0
35597,336.99,789,313,50.0
35607,336.99,789,313,50.0
35623,336.99,789,313,50.0
35642,337.07,789,307,50.0
35661,337.07,789,307,50.0
35673,337.07,789,307,50.0
35685,337.106,789,307,50.0
35694,337.106,781,307,50.0
35704,337.106,781,307,50.0
35715,337.106,781,307,50.0
35730,337.076,781,307,50.0
35740,337.076,781,305,50.0
35746,337.076,781,305,50.0
35757,337.076,781,305,50.0
35764,337.076,781,305,50.0
35775,337.076,781,305,50.0
35789,336.832,788,305,50.0
35797,336.832,788,305,50.0
35808,336.832,788,305,50.0
35822,336.832,788,305,50.0
35832,336.832,788,305,50.0
35847,336.838,788,306,50.0
35854,336.838,788,306,50.0
35865,336.838,788,306,50.0
35881,336.838,788,306,50.0
35889,336.915,785,306,50.0
