control_timestamps,yaw,distance,distance_2,motor_input
38232,55.334,539,374,40.0
38242,55.334,539,374,40.0
38249,55.334,539,374,40.0
38260,55.392,539,374,40.0
38270,55.392,539,374,40.0
38275,55.392,539,374,40.0
38286,55.392,539,374,40.0
38292,55.392,539,374,40.0
38303,55.392,539,374,40.0
38310,55.415,539,374,40.0
38326,55.415,537,374,40.0
38331,55.415,537,374,40.0
38335,55.415,537,374,40.0
38341,55.415,537,374,40.0
38358,55.415,537,376,40.0
38367,55.268,537,376,40.0
38374,55.268,537,376,40.0
38379,55.268,537,376,40.0
38388,55.268,537,376,40.0
38401,55.268,537,376,40.0
38407,55.268,537,376,40.0
38416,55.242,537,376,40.0
38431,55.242,537,376,40.0
38448,55.242,537,369,40.0
38463,55.242,537,369,40.0
38481,55.174,537,369,40.0
38491,55.174,537,369,207.0
38507,55.174,537,369,198.0
38513,55.174,537,369,190.0
38525,55.715,537,369,174.0
38530,55.715,532,369,168.0
38539,55.715,532,369,162.0
38546,55.715,532,373,157.0
38555,55.715,532,373,153.0
38561,55.715,532,373,149.0
38573,61.565,532,373,48.0
38584,61.565,532,373,49.0
38594,61.565,532,373,51.0
38601,61.565,532,373,53.0
38608,61.565,532,373,54.0
38618,61.565,532,373,56.0
38625,69.723,532,373,40.0
38642,69.723,476,330,40.0
38651,69.723,476,330,40.0
38656,69.723,476,330,40.0
38666,69.723,476,330,40.0
38684,74.412,476,330,40.0
38694,74.412,476,330,40.0
38701,74.412,476,330,40.0
38710,74.412,476,330,40.0
38721,74.412,476,330,40.0
38737,74.787,410,349,40.0
38746,74.787,410,349,40.0
38757,74.787,410,349,40.0
38763,74.787,410,349,40.0
38774,74.787,410,349,40.0
38787,74.606,410,349,40.0
38796,74.606,410,349,40.0
38806,74.606,410,349,40.0
38812,74.606,410,349,40.0
38823,74.606,410,349,40.0
38828,74.606,410,349,40.0
38846,74.587,409,347,40.0
38861,74.587,409,347,40.0
38872,74.587,409,347,40.0
38882,74.587,409,347,40.0
38890,74.63,409,347,40.0
38905,74.63,409,347,40.0
38916,74.63,409,347,40.0
38928,74.63,409,347,40.0
38940,74.63,409,345,40.0
38951,74.566,409,345,40.0
38956,74.566,409,345,40.0
38967,74.566,409,345,40.0
38973,74.566,409,345,40.0
38984,74.566,409,345,40.0
38990,74.566,409,345,40.0
39000,74.581,409,345,40.0
39006,74.581,409,345,40.0
39016,74.581,409,345,40.0
39027,74.581,409,345,40.0
39038,74.581,411,342,40.0
39046,74.581,411,342,40.0
39059,74.585,411,342,40.0
39068,74.585,411,342,40.0
39085,74.585,411,342,40.0
39104,74.544,411,342,40.0
39115,74.544,411,342,40.0
39125,74.544,411,342,40.0
39135,74.544,407,340,40.0
39143,74.544,407,340,40.0
39149,74.544,407,340,40.0
39159,74.556,407,340,40.0
39168,74.556,407,340,40.0
39179,74.556,407,340,40.0
39193,74.556,407,340,40.0
39204,74.556,407,340,40.0
39213,74.571,407,340,40.0
39221,74.571,407,340,40.0
39227,74.571,407,340,40.0
39246,74.571,408,344,40.0
39260,74.571,408,344,40.0
39275,74.583,408,344,50.0
39282,74.583,408,344,49.0
39293,74.583,408,344,49.0
39303,74.583,408,344,48.0
39313,75.035,408,344,40.0
39322,75.035,408,344,40.0
39337,75.035,407,343,40.0
39346,75.035,407,343,40.0
39352,75.035,407,343,40.0
39362,75.035,407,343,40.0
39370,75.142,407,343,40.0
39378,75.142,407,343,40.0
39394,75.142,407,343,40.0
39407,75.142,407,343,40.0
39417,75.142,407,343,40.0
39429,75.116,407,343,40.0
39441,75.116,408,348,40.0
39452,75.116,408,348,40.0
39458,75.116,408,348,40.0
39468,75.116,408,348,40.0
39476,75.134,408,348,40.0
39485,75.134,408,348,40.0
39491,75.134,408,348,40.0
39502,75.134,408,348,40.0
39507,75.134,408,348,40.0
39518,75.134,408,348,40.0
39523,75.134,408,348,40.0
39538,75.083,405,347,40.0
39551,75.083,405,347,40.0
39556,75.083,405,347,40.0
39567,75.083,405,347,40.0
39573,75.083,405,347,40.0
39590,75.092,405,347,40.0
39605,75.092,405,347,40.0
39611,75.092,405,347,40.0
39627,75.092,405,347,40.0
39653,75.082,406,350,40.0
39675,75.082,406,350,40.0
39693,75.059,406,350,40.0
39707,75.059,406,350,40.0
39723,75.059,406,350,40.0
39741,75.059,408,347,40.0
39759,75.096,408,347,40.0
39768,75.096,408,347,40.0
39779,75.096,408,347,40.0
39797,75.108,408,347,40.0
39807,75.108,408,347,40.0
39823,75.108,408,347,40.0
39836,75.108,405,347,40.0
39846,75.079,405,347,40.0
39861,75.079,405,347,40.0
39878,75.079,405,347,40.0
39889,75.079,405,347,40.0
39894,75.079,405,347,40.0
39907,75.093,405,347,40.0
39911,75.093,405,347,40.0
39922,75.093,405,347,40.0
39938,75.093,407,348,206.0
39955,75.086,407,348,198.0
39966,75.086,407,348,190.0
39972,75.086,407,348,183.0
39983,75.086,407,348,176.0
39989,75.086,407,348,171.0
39999,75.086,407,348,165.0
40007,78.605,407,348,102.0
40015,78.605,407,348,101.0
40028,78.605,407,348,100.0
40040,78.605,401,354,99.0
40053,78.605,401,354,98.0
40063,86.677,401,354,40.0
40072,86.677,401,354,40.0
40080,86.677,401,354,40.0
40091,86.677,401,354,40.0
40102,86.677,401,354,40.0
40127,93.384,401,354,40.0
40142,93.384,494,383,40.0
40152,93.384,494,383,40.0
40164,94.872,494,383,40.0
40178,94.872,494,383,40.0
40193,94.872,494,383,40.0
40201,94.872,494,383,40.0
40212,94.872,494,383,40.0
40224,93.496,494,383,40.0
40241,93.496,680,387,40.0
40246,93.496,680,387,40.0
40257,93.496,680,387,40.0
40272,93.572,680,387,40.0
40286,93.572,680,387,40.0
40299,93.572,680,387,40.0
40306,93.572,680,387,40.0
40310,93.572,680,387,40.0
40324,93.719,680,387,40.0
40340,93.719,678,386,40.0
40354,93.719,678,386,40.0
40371,93.719,678,386,40.0
40388,93.743,678,386,40.0
40403,93.743,678,386,40.0
40420,93.743,678,386,40.0
40432,93.661,678,386,40.0
40449,93.661,655,389,40.0
40457,93.661,655,389,40.0
40468,93.661,655,389,40.0
40483,93.712,655,389,40.0
40492,93.712,655,389,40.0
40499,93.712,655,389,40.0
40503,93.712,655,389,40.0
40509,93.712,655,389,40.0
40525,93.712,655,389,40.0
40534,93.796,655,389,70.0
40544,93.796,653,389,68.0
40558,93.796,653,389,66.0
40564,93.796,653,389,64.0
40574,93.796,653,389,63.0
40580,93.796,653,389,61.0
40592,94.881,653,389,42.0
40603,94.881,653,389,42.0
40612,94.881,653,389,42.0
40624,94.881,653,389,42.0
40631,94.881,653,389,41.0
40635,94.881,653,389,41.0
40655,95.048,707,386,40.0
40666,95.048,707,386,40.0
40674,95.048,707,386,40.0
40685,95.048,707,386,40.0
40692,95.023,707,386,40.0
40702,95.023,707,386,40.0
40707,95.023,707,386,40.0
40718,95.023,707,386,40.0
40724,95.023,707,386,40.0
40735,95.023,707,386,40.0
40742,95.023,736,386,40.0
40752,94.928,736,386,41.0
40756,94.928,736,386,41.0
40767,94.928,736,386,41.0
40773,94.928,736,386,41.0
40784,94.928,736,386,41.0
40789,94.928,736,386,41.0
40807,95.009,736,386,40.0
40822,95.009,736,386,40.0
40832,95.009,736,386,40.0
40846,95.009,733,383,40.0
40860,95.032,733,383,40.0
40870,95.032,733,383,40.0
40880,95.032,733,383,40.0
40886,95.032,733,383,40.0
40892,95.032,733,383,40.0
40902,95.032,733,383,40.0
40913,95.052,733,383,40.0
40919,95.052,733,383,40.0
40929,95.052,733,383,40.0
40947,95.052,731,389,40.0
40958,95.079,731,389,40.0
40969,95.079,731,389,40.0
40980,95.079,731,389,40.0
40993,95.079,731,389,40.0
41011,95.018,731,389,40.0
41022,95.018,731,389,40.0
41029,95.018,731,389,40.0
41033,95.018,731,389,40.0
41039,95.018,731,389,40.0
41052,95.018,705,384,40.0
41072,94.965,705,384,40.0
41083,94.965,705,384,40.0
41088,94.965,705,384,40.0
41093,94.965,705,384,40.0
41104,94.965,705,384,40.0
41110,94.965,705,384,40.0
41122,94.953,705,384,40.0
41132,94.953,705,384,208.0
41149,94.953,720,387,199.0
41157,94.953,720,387,191.0
41165,94.953,720,387,184.0
41175,95.8,720,387,163.0
41183,95.8,720,387,158.0
41189,95.8,720,387,154.0
41199,95.8,720,387,150.0
41205,95.8,720,387,146.0
41216,95.8,720,387,143.0
41223,100.909,720,387,54.0
41233,100.909,720,387,56.0
41239,100.909,1095,387,58.0
41250,100.909,1095,385,59.0
41254,100.909,1095,385,60.0
41265,100.909,1095,385,62.0
41271,100.909,1095,385,63.0
41288,106.795,1095,385,40.0
41305,106.795,1095,385,40.0
41316,106.795,1095,385,40.0
41322,106.795,1095,385,40.0
41335,110.561,1564,385,40.0
41349,110.561,1564,388,40.0
41354,110.561,1564,388,40.0
41367,110.561,1564,388,40.0
41377,110.561,1564,388,40.0
41395,110.139,1564,388,40.0
41412,110.139,1564,388,40.0
41421,110.139,1564,388,40.0
41436,110.139,1377,388,40.0
41456,109.424,1377,392,40.0
41465,109.424,1377,392,40.0
41481,109.424,1377,392,40.0
41494,109.701,1377,392,40.0
41503,109.701,1377,392,40.0
41515,109.701,1377,392,40.0
41525,109.701,1377,392,40.0
41537,109.701,1562,392,40.0
41551,110.159,1562,399,40.0
41561,110.159,1562,399,40.0
41565,110.159,1562,399,40.0
41576,110.159,1562,399,40.0
41585,110.159,1562,399,40.0
41594,109.802,1562,399,40.0
41601,109.802,1562,399,40.0
41615,109.802,1562,399,40.0
41620,109.802,1562,399,40.0
41625,109.802,1562,399,40.0
41636,109.802,1299,399,40.0
41641,109.802,1299,399,40.0
41654,110.164,1299,394,40.0
41663,110.164,1299,394,40.0
41673,110.164,1299,394,40.0
41686,110.164,1299,394,40.0
41700,109.477,1299,394,40.0
41714,109.477,1299,394,40.0
41725,109.477,1299,394,40.0
41743,109.477,1299,394,172.0
41766,109.943,1299,393,155.0
41771,109.943,1299,393,148.0
41782,109.943,1299,393,141.0
41793,109.943,1299,393,135.0
41802,109.943,1299,393,129.0
41816,111.561,1299,393,97.0
41824,111.561,1299,393,94.0
41840,111.561,1325,393,91.0
41847,111.561,1325,393,89.0
41871,115.207,1325,394,40.0
41884,115.207,1325,394,40.0
41896,115.207,1325,394,40.0
41901,115.207,1325,394,40.0
41913,116.884,1325,394,40.0
41917,116.884,1325,394,40.0
41928,116.884,1325,394,40.0
41935,116.884,1054,394,40.0
41945,116.884,1054,394,40.0
41957,116.884,1054,394,40.0
41972,116.775,1054,386,40.0
41986,116.775,1054,386,40.0
41991,116.775,1054,386,40.0
42001,116.775,1054,386,40.0
42007,116.775,1054,386,40.0
42019,116.743,1054,386,40.0
42023,116.743,1054,386,40.0
42034,116.743,1022,386,40.0
42049,116.743,1022,386,40.0
42062,116.743,1022,386,40.0
42071,116.836,1022,393,40.0
42079,116.836,1022,393,40.0
42084,116.836,1022,393,40.0
42095,116.836,1022,393,40.0
42106,116.836,1022,393,40.0
42117,116.836,1022,393,40.0
42136,116.827,1020,393,40.0
42155,116.827,1020,393,40.0
42167,116.827,1020,385,40.0
42179,116.836,1020,385,40.0
42188,116.836,1020,385,40.0
42194,116.836,1020,385,40.0
42203,116.836,1020,385,40.0
42209,116.836,1020,385,40.0
42219,116.836,1020,385,40.0
42225,116.836,1020,385,40.0
42238,116.804,1020,385,40.0
42251,116.804,1020,385,40.0
42257,116.804,1020,385,40.0
42268,116.804,1020,386,40.0
42280,116.804,1020,386,40.0
42291,116.785,1020,386,40.0
42304,116.785,1020,386,40.0
42320,116.785,1020,386,40.0
42337,116.785,1047,386,193.0
42349,116.801,1047,386,184.0
42356,116.801,1047,386,176.0
42363,116.801,1047,385,169.0
42367,116.801,1047,385,162.0
42378,116.801,1047,385,157.0
42386,116.801,1047,385,151.0
42397,118.598,1047,385,117.0
42407,118.598,1047,385,114.0
42419,118.598,1047,385,112.0
42436,118.598,1029,385,110.0
42450,124.047,1029,385,40.0
42468,124.047,1029,386,40.0
42478,124.047,1029,386,40.0
42485,124.047,1029,386,40.0
42498,131.102,1029,386,40.0
42503,131.102,1029,386,40.0
42506,131.102,1029,386,40.0
42512,131.102,1029,386,40.0
42523,131.102,1029,386,40.0
42536,131.102,779,386,40.0
42545,131.102,779,386,40.0
42553,132.237,779,386,40.0
42568,132.237,779,386,40.0
42583,132.237,779,386,40.0
42606,131.398,779,386,40.0
42615,131.398,779,386,40.0
42626,131.398,779,386,40.0
42633,131.398,713,386,40.0
42641,131.398,713,386,40.0
42659,131.436,713,386,40.0
42672,131.436,713,378,40.0
42681,131.436,713,378,40.0
42691,131.436,713,378,40.0
42698,131.436,713,378,40.0
42708,131.396,713,378,40.0
42717,131.396,713,378,40.0
42730,131.396,717,378,40.0
42735,131.396,717,378,40.0
42744,131.396,717,378,40.0
42752,131.396,717,378,40.0
42757,131.396,717,378,40.0
42770,131.372,717,374,40.0
42779,131.372,717,374,40.0
42787,131.372,717,374,40.0
42798,131.372,717,374,40.0
42812,131.372,717,374,40.0
42822,131.407,717,374,40.0
42832,131.407,722,374,40.0
42847,131.407,722,374,40.0
42860,131.407,722,374,40.0
42873,131.346,722,384,40.0
42882,131.346,722,384,40.0
42898,131.346,722,384,40.0
42910,131.346,722,384,40.0
42928,131.355,718,384,40.0
42937,131.355,718,384,131.0
42948,131.355,718,384,125.0
42961,131.355,718,384,119.0
42971,131.355,718,378,114.0
42982,132.786,718,378,86.0
42992,132.786,718,378,83.0
43003,132.786,718,378,80.0
43020,132.786,718,378,78.0
43039,137.763,696,378,40.0
43053,137.763,696,378,40.0
43075,137.763,696,373,40.0
43089,140.968,696,373,40.0
43097,140.968,696,373,40.0
43108,140.968,696,373,40.0
43119,140.968,696,373,40.0
43145,140.334,595,373,40.0
43158,140.334,595,373,40.0
43170,140.334,595,370,40.0
43180,140.334,595,370,40.0
43187,140.0,595,370,40.0
43196,140.0,595,370,40.0
43202,140.0,595,370,40.0
43213,140.0,595,370,40.0
43224,140.0,595,370,40.0
43241,140.046,594,370,40.0
43260,140.046,594,370,40.0
43274,140.046,594,364,40.0
43288,140.046,594,364,40.0
43300,140.014,594,364,40.0
43310,140.014,594,364,40.0
43321,140.014,594,364,40.0
43332,140.014,594,364,40.0
43350,139.981,598,364,40.0
43360,139.981,598,364,40.0
43366,139.981,598,357,40.0
43376,139.981,598,357,40.0
43387,139.981,598,357,40.0
43404,140.512,598,357,40.0
