control_timestamps,yaw,distance,distance_2,motor_input
57939,328.527,567,266,40.0
57949,328.527,567,266,40.0
57963,328.514,567,261,40.0
57973,328.514,567,261,40.0
57984,328.514,567,261,40.0
57990,328.514,567,261,40.0
57995,328.514,567,261,40.0
58006,328.514,567,261,40.0
58018,328.545,567,261,40.0
58023,328.545,567,261,40.0
58033,328.545,567,261,40.0
58040,328.545,567,261,40.0
58050,328.545,567,261,40.0
58068,328.539,567,262,40.0
58077,328.539,567,262,40.0
58088,328.539,567,262,40.0
58099,328.539,567,262,40.0
58113,328.502,567,262,40.0
58122,328.502,567,262,40.0
58128,328.502,567,262,40.0
58138,328.502,565,262,40.0
58143,328.502,565,262,40.0
58153,328.502,565,262,40.0
58160,328.502,565,259,40.0
58171,328.476,565,259,40.0
58175,328.476,565,259,40.0
58185,328.476,565,259,40.0
58197,328.476,565,259,40.0
58208,328.476,565,259,40.0
58227,328.563,565,259,40.0
58235,328.563,566,259,40.0
58248,328.563,566,259,178.0
58259,328.563,566,261,169.0
58271,328.952,566,261,155.0
58275,328.952,566,261,148.0
58285,328.952,566,261,142.0
58296,328.952,566,261,137.0
58302,328.952,566,261,132.0
58311,328.952,566,261,127.0
58317,328.952,566,261,123.0
58329,331.845,566,261,71.0
58334,331.845,583,261,71.0
58344,331.845,583,261,70.0
58350,331.845,583,261,70.0
58362,331.845,583,255,69.0
58366,331.845,583,255,69.0
58378,335.837,583,255,40.0
58382,335.837,583,255,40.0
58393,335.837,583,255,40.0
58399,335.837,583,255,40.0
58410,335.837,583,255,40.0
58415,335.837,583,255,40.0
58426,335.837,583,255,40.0
58445,338.343,685,255,40.0
58455,338.343,685,247,40.0
58470,338.343,685,247,40.0
58493,339.245,685,247,40.0
58503,339.245,685,247,40.0
58508,339.245,685,247,40.0
58518,339.245,685,247,40.0
58537,339.354,742,247,40.0
58552,339.354,742,247,40.0
58563,339.354,742,247,40.0
58570,339.354,742,247,40.0
58574,339.354,742,247,40.0
58586,339.354,742,247,40.0
58598,339.484,742,247,40.0
58608,339.484,742,247,40.0
58614,339.484,742,247,40.0
58619,339.484,742,247,40.0
58630,339.484,742,247,40.0
58645,339.412,742,247,40.0
58659,339.412,742,242,40.0
58668,339.412,742,242,40.0
58682,339.412,742,242,40.0
58692,339.412,742,242,40.0
58709,339.405,742,242,40.0
58714,339.405,742,242,40.0
58723,339.405,742,242,40.0
58737,339.405,743,242,40.0
58752,339.347,743,239,40.0
58762,339.347,743,239,40.0
58768,339.347,743,239,40.0
58778,339.347,743,239,40.0
58784,339.347,743,239,40.0
58794,339.347,743,239,40.0
58808,339.393,743,239,40.0
58820,339.393,743,239,40.0
58826,339.393,743,239,40.0
58837,339.393,741,239,40.0
58843,339.393,741,239,171.0
58855,339.262,741,244,164.0
58868,339.262,741,244,156.0
58878,339.262,741,244,149.0
58884,339.262,741,244,143.0
58895,339.262,741,244,137.0
58909,342.655,741,244,75.0
58918,342.655,741,244,73.0
58924,342.655,741,244,72.0
58936,342.655,771,244,71.0
58941,342.655,771,244,69.0
58953,342.655,771,223,68.0
58958,342.655,771,223,67.0
58970,347.487,771,223,40.0
58981,347.487,771,223,40.0
58992,347.487,771,223,40.0
59003,347.487,771,223,40.0
59020,351.456,771,223,40.0
59032,351.456,805,223,40.0
59041,351.456,805,223,40.0
59047,351.456,805,223,40.0
59057,351.456,805,221,40.0
59063,351.456,805,221,40.0
59075,352.519,805,221,40.0
59085,352.519,805,221,40.0
59099,352.519,805,221,40.0
59109,352.519,805,221,40.0
59127,351.908,789,221,40.0
59131,351.908,789,221,40.0
59142,351.908,789,221,40.0
59152,351.908,789,213,40.0
59161,351.908,789,213,40.0
59179,351.935,789,213,40.0
59188,351.935,789,213,40.0
59199,351.935,789,213,40.0
59205,351.935,789,213,40.0
59210,351.935,789,213,40.0
59221,351.935,789,213,40.0
59234,351.866,792,213,40.0
59249,351.866,792,215,40.0
59255,351.866,792,215,40.0
59266,351.866,792,215,40.0
59279,351.888,792,215,40.0
59297,351.888,792,215,40.0
59305,351.888,792,215,40.0
59316,351.888,792,215,40.0
59329,351.888,795,215,40.0
59339,351.803,795,215,40.0
59350,351.803,795,216,40.0
59359,351.803,795,216,40.0
59370,351.803,795,216,40.0
59386,351.805,795,216,40.0
59390,351.805,795,216,40.0
59400,351.805,795,216,40.0
59406,351.805,795,216,40.0
59416,351.805,795,216,40.0
59428,351.805,792,216,40.0
