control_timestamps,yaw,distance,distance_2,motor_input
62822,162.277,459,201,52.0
62831,162.277,459,201,53.0
62837,162.277,459,201,54.0
62847,168.565,459,201,40.0
62856,168.565,459,201,40.0
62869,168.565,459,201,40.0
62875,168.565,459,201,40.0
62883,168.565,459,201,40.0
62893,171.077,459,201,40.0
62897,171.077,459,201,40.0
62905,171.077,459,201,40.0
62913,171.077,459,201,40.0
62921,171.077,410,204,40.0
62927,171.077,410,204,40.0
62935,171.077,410,204,40.0
62940,171.077,410,204,40.0
62952,170.309,410,204,40.0
62962,170.309,410,204,40.0
62970,170.309,410,204,40.0
62981,170.309,410,204,40.0
63004,170.27,410,204,40.0
63023,170.27,405,209,40.0
63030,170.27,405,209,40.0
63041,170.27,405,209,40.0
63063,170.245,405,209,40.0
63072,170.245,405,209,40.0
63087,170.245,405,209,40.0
63097,170.245,405,209,40.0
63110,170.188,405,209,40.0
63114,170.188,405,209,40.0
63125,170.188,408,209,40.0
63131,170.188,408,209,40.0
63139,170.188,408,209,40.0
63147,170.188,408,209,40.0
63153,170.188,408,209,40.0
63165,170.184,408,209,40.0
63172,170.184,408,209,40.0
63186,170.184,408,209,40.0
63191,170.184,408,209,40.0
63201,170.184,408,209,40.0
63214,170.2,408,209,40.0
63225,170.2,409,205,40.0
63234,170.2,409,205,40.0
63245,170.2,409,205,40.0
63256,170.2,409,205,40.0
63270,170.197,409,205,40.0
63279,170.197,409,205,40.0
63285,170.197,409,205,40.0
63290,170.197,409,205,40.0
63301,170.197,409,205,40.0
63307,170.197,409,205,161.0
63317,170.165,409,205,153.0
63325,170.165,409,204,146.0
63328,170.165,409,204,139.0
63337,170.165,409,204,133.0
63345,170.165,409,204,128.0
63350,170.165,409,204,123.0
63361,170.165,409,204,118.0
63367,170.165,409,204,114.0
63379,173.994,409,204,46.0
63389,173.994,409,204,47.0
63394,173.994,409,204,47.0
63400,173.994,409,204,47.0
63408,173.994,409,204,47.0
63416,173.994,409,204,47.0
63425,178.902,399,211,40.0
63437,178.902,399,211,40.0
63443,178.902,399,211,40.0
63452,178.902,399,211,40.0
63460,178.902,399,211,40.0
63465,178.902,399,211,40.0
63474,178.902,399,211,40.0
63483,180.58,399,211,40.0
63487,180.58,399,211,40.0
63495,180.58,399,211,40.0
63514,180.58,399,211,40.0
63527,180.58,385,235,40.0
63537,179.825,385,235,40.0
63546,179.825,385,235,40.0
63552,179.825,385,235,40.0
63562,179.825,385,235,40.0
63574,179.825,385,235,40.0
63586,180.214,385,235,40.0
63595,180.214,385,235,40.0
63601,180.214,385,235,40.0
63612,180.214,385,235,40.0
63618,180.214,385,235,40.0
63629,180.214,381,237,40.0
63636,179.819,381,237,40.0
63645,179.819,381,237,40.0
63651,179.819,381,237,40.0
63656,179.819,381,237,40.0
63667,179.819,381,237,40.0
63673,179.819,381,237,40.0
63683,179.819,381,237,40.0
63695,180.376,381,237,40.0
63699,180.376,381,237,40.0
63709,180.376,381,237,40.0
63716,180.376,381,237,40.0
63720,180.376,381,237,40.0
63733,180.376,387,235,40.0
63749,179.452,387,235,40.0
63758,179.452,387,235,40.0
63769,179.452,387,235,40.0
63781,179.452,387,235,40.0
63794,180.241,387,235,40.0
63803,180.241,387,235,40.0
63812,180.241,387,235,40.0
63829,180.241,387,228,40.0
63844,180.241,387,228,40.0
63853,179.753,387,228,40.0
63872,179.753,387,228,40.0
63883,179.753,387,228,40.0
63899,179.753,387,228,40.0
63912,180.501,387,228,156.0
63924,180.501,387,235,148.0
63934,180.501,386,235,140.0
63947,180.501,386,235,134.0
63957,182.35,386,235,97.0
63971,182.35,386,235,93.0
63983,182.35,386,235,90.0
63994,182.35,386,235,87.0
64007,186.871,386,235,40.0
64016,186.871,386,235,40.0
64030,186.871,386,240,40.0
64042,186.871,379,240,40.0
64051,186.871,379,240,40.0
64065,189.887,379,240,40.0
64079,189.887,379,240,40.0
64084,189.887,379,240,40.0
64095,189.887,379,240,40.0
64107,189.887,379,240,40.0
64126,190.503,379,246,40.0
64142,190.503,369,246,40.0
64151,190.503,369,246,40.0
64157,190.503,369,246,40.0
64163,190.503,369,246,40.0
64173,189.67,369,246,40.0
64179,189.67,369,246,40.0
64185,189.67,369,246,40.0
64193,189.67,369,246,40.0
64201,189.67,369,246,40.0
64207,189.67,369,246,40.0
64215,189.67,369,246,40.0
64226,190.116,369,242,40.0
64240,190.116,367,242,40.0
64250,190.116,367,242,40.0
64261,190.116,367,242,40.0
64274,189.727,367,242,40.0
64283,189.727,367,242,40.0
64295,189.727,367,242,40.0
64306,189.727,367,242,40.0
64312,189.727,367,242,40.0
64317,189.727,367,242,40.0
64330,190.188,367,243,40.0
64340,190.188,366,243,40.0
64357,190.188,366,243,40.0
64364,190.188,366,243,40.0
64377,189.767,366,243,40.0
64388,189.767,366,243,40.0
64399,189.767,366,243,40.0
64406,189.767,366,243,40.0
64417,189.767,366,243,40.0
64437,190.111,367,241,40.0
64445,190.111,367,241,40.0
64455,190.111,367,241,40.0
64466,190.111,367,241,40.0
64479,190.111,367,241,40.0
64490,189.337,367,241,40.0
64500,189.337,367,241,40.0
64511,189.337,367,241,40.0
64518,189.337,367,241,40.0
64530,189.337,367,242,40.0
64543,189.792,366,242,40.0
64551,189.792,366,242,40.0
64560,189.792,366,242,167.0
64570,189.792,366,242,159.0
64578,189.792,366,242,151.0
64584,189.792,366,242,144.0
64602,190.401,366,242,127.0
64612,190.401,366,242,122.0
64626,190.401,366,240,118.0
64635,190.401,365,240,114.0
64649,193.869,365,240,52.0
64661,193.869,365,240,51.0
64677,193.869,365,240,51.0
64691,193.869,365,240,51.0
64701,198.033,365,240,40.0
64710,198.033,365,240,40.0
64727,198.033,365,239,40.0
64739,198.033,369,239,40.0
64753,198.839,369,239,40.0
64763,198.839,369,239,40.0
64774,198.839,369,239,40.0
64786,198.839,369,239,40.0
64798,198.839,369,239,40.0
64808,199.102,369,239,40.0
64817,199.102,369,239,40.0
64826,199.102,369,234,40.0
64846,199.102,362,234,40.0
64858,199.002,362,234,40.0
64870,199.002,362,234,40.0
64882,199.002,362,234,40.0
64893,199.002,362,234,40.0
64905,199.002,362,234,40.0
64912,199.029,362,234,40.0
64928,199.029,362,232,40.0
64939,199.029,363,232,40.0
64948,199.029,363,232,40.0
64963,198.984,363,232,40.0
64972,198.984,363,232,40.0
64978,198.984,363,232,40.0
64983,198.984,363,232,40.0
64994,198.984,363,232,40.0
65000,198.984,363,232,40.0
65010,198.984,363,232,40.0
65017,198.984,363,232,40.0
65023,198.984,363,231,40.0
65032,198.984,363,231,40.0
65039,198.984,363,231,40.0
65048,198.984,363,231,40.0
65059,198.984,363,231,40.0
65066,198.969,363,231,40.0
65076,198.969,363,231,40.0
65081,198.969,363,231,40.0
65089,198.969,363,231,40.0
65100,198.969,363,231,40.0
65110,198.969,363,231,40.0
65125,198.917,363,233,40.0
65136,198.917,364,233,40.0
65141,198.917,364,233,40.0
65149,198.917,364,233,40.0
65165,198.917,364,233,176.0
65179,198.94,364,233,166.0
65186,198.94,364,233,159.0
65191,198.94,364,233,152.0
65198,198.94,364,233,145.0
65209,198.94,364,233,139.0
65228,202.263,364,228,79.0
65246,202.263,362,228,77.0
65255,202.263,362,228,75.0
65261,202.263,362,228,74.0
65270,202.263,362,228,73.0
65286,208.487,362,228,40.0
65302,208.487,362,228,40.0
65313,208.487,362,228,40.0
65320,208.487,362,237,40.0
65324,208.487,362,237,40.0
65337,212.334,381,237,40.0
65346,212.334,381,237,40.0
65354,212.334,381,237,40.0
65371,212.334,381,237,40.0
65382,212.334,381,237,40.0
65394,212.543,381,237,40.0
65407,212.543,381,237,40.0
65420,212.543,381,268,40.0
65430,212.543,381,268,40.0
65444,211.602,383,268,40.0
65452,211.602,383,268,40.0
65463,211.602,383,268,40.0
65476,211.602,383,268,40.0
65487,211.602,383,268,40.0
65494,211.597,383,268,40.0
65498,211.597,383,268,40.0
65509,211.597,383,268,40.0
65516,211.597,383,263,40.0
65523,211.597,383,263,40.0
65543,211.597,380,263,40.0
65551,211.596,380,263,40.0
65558,211.596,380,263,40.0
65568,211.596,380,263,40.0
65574,211.596,380,263,40.0
65582,211.596,380,263,40.0
65590,211.596,380,263,40.0
65597,211.439,380,263,40.0
65604,211.439,380,263,40.0
65613,211.439,380,259,40.0
65620,211.439,380,259,40.0
65631,211.439,380,259,40.0
65645,211.439,377,259,40.0
65651,211.483,377,259,40.0
65658,211.483,377,259,40.0
65666,211.483,377,259,40.0
65672,211.483,377,259,40.0
65682,211.483,377,259,40.0
65688,211.483,377,259,40.0
65699,211.483,377,259,40.0
65706,211.476,377,259,40.0
65721,211.476,377,264,40.0
65737,211.476,379,264,40.0
65746,211.476,379,264,40.0
65756,211.473,379,264,129.0
65765,211.473,379,264,123.0
65776,211.473,379,264,117.0
65790,211.473,379,264,112.0
65800,211.473,379,264,108.0
65818,214.029,379,259,61.0
65827,214.029,379,259,60.0
65843,214.029,390,259,58.0
65855,214.029,390,259,57.0
65868,218.745,390,259,40.0
65872,218.745,390,259,40.0
65880,218.745,390,259,40.0
65888,218.745,390,259,40.0
65894,218.745,390,259,40.0
65904,218.745,390,259,40.0
65910,218.745,390,259,40.0
65918,220.553,390,295,40.0
65924,220.553,390,295,40.0
65932,220.553,390,295,40.0
65944,220.553,409,295,40.0
65948,220.553,409,295,40.0
65959,220.553,409,295,40.0
65965,220.553,409,295,40.0
65972,219.743,409,295,40.0
65981,219.743,409,295,40.0
65987,219.743,409,295,40.0
65994,219.743,409,295,40.0
66005,219.743,409,295,40.0
66019,219.743,409,297,40.0
66025,220.143,409,297,40.0
66032,220.143,409,297,40.0
66041,220.143,406,297,40.0
66045,220.143,406,297,40.0
66054,220.143,406,297,40.0
66062,220.143,406,297,40.0
66070,220.143,406,297,40.0
66079,219.719,406,297,40.0
66083,219.719,406,297,40.0
66094,219.719,406,297,40.0
66100,219.719,406,297,40.0
66111,219.719,406,297,40.0
66117,219.719,406,300,40.0
66133,220.324,406,300,40.0
66144,220.324,404,300,40.0
66162,220.324,404,300,40.0
66174,220.324,404,300,40.0
66188,219.828,404,300,40.0
66197,219.828,404,300,40.0
66203,219.828,404,300,40.0
66211,219.828,404,300,40.0
66220,219.828,404,303,40.0
66225,219.828,404,303,40.0
66238,220.524,408,303,40.0
66246,220.524,408,303,40.0
66256,220.524,408,303,40.0
66267,220.524,408,303,40.0
66275,220.524,408,303,40.0
66289,220.552,408,303,40.0
66300,220.552,408,303,40.0
66308,220.552,408,303,40.0
66321,220.552,408,306,40.0
66330,220.552,408,306,40.0
66358,220.452,415,306,40.0
66370,220.452,415,306,155.0
66381,220.452,415,306,147.0
66391,220.452,415,306,140.0
66403,220.17,415,306,139.0
66413,220.17,415,306,133.0
66427,220.17,415,299,127.0
66440,220.17,417,299,122.0
66451,225.723,417,299,40.0
66459,225.723,417,299,40.0
66470,225.723,417,299,40.0
66484,225.723,417,299,40.0
66490,225.723,417,299,40.0
66502,232.504,417,299,40.0
66510,232.504,417,299,40.0
66527,232.504,417,316,40.0
66539,232.504,491,316,40.0
66549,232.504,491,316,40.0
66561,233.754,491,316,40.0
66570,233.754,491,316,40.0
66582,233.754,491,316,40.0
66588,233.754,491,316,40.0
66596,233.754,491,316,40.0
66606,233.413,491,316,40.0
66610,233.413,491,316,40.0
66620,233.413,491,316,40.0
66627,233.413,491,317,40.0
66636,233.413,506,317,40.0
66645,233.413,506,317,40.0
66660,233.457,506,317,40.0
66669,233.457,506,317,40.0
66675,233.457,506,317,40.0
66680,233.457,506,317,40.0
66691,233.457,506,317,40.0
66697,233.457,506,317,40.0
66705,233.457,506,317,40.0
66714,233.48,506,317,40.0
66725,233.48,506,315,40.0
66729,233.48,506,315,40.0
66736,233.48,503,315,40.0
66745,233.48,503,315,40.0
66757,233.48,503,315,40.0
66769,233.459,503,315,40.0
66783,233.459,503,315,40.0
66795,233.459,503,315,40.0
66800,233.459,503,315,40.0
66810,233.459,503,315,40.0
66828,233.448,503,314,40.0
66833,233.448,511,314,40.0
66843,233.448,511,314,40.0
66849,233.448,511,314,40.0
66858,233.448,511,314,40.0
66875,233.438,511,314,40.0
66886,233.438,511,314,40.0
66900,233.438,511,314,40.0
66908,233.438,511,314,40.0
66925,233.438,511,315,40.0
66937,233.422,509,315,40.0
66951,233.422,509,315,40.0
66962,233.422,509,315,79.0
66972,233.422,509,315,77.0
66986,233.403,509,315,75.0
66995,233.403,509,315,72.0
67002,233.403,509,315,70.0
67013,233.403,509,315,69.0
67030,233.403,509,316,67.0
67054,235.009,511,316,40.0
67069,235.009,511,316,40.0
67078,235.009,511,316,40.0
67091,236.475,511,316,40.0
67100,236.475,511,316,40.0
67114,236.475,511,316,40.0
67125,236.475,511,320,40.0
67142,236.456,539,320,40.0
67151,236.456,539,320,40.0
67163,236.456,539,320,40.0
67173,236.456,539,320,40.0
67185,236.456,539,320,40.0
67198,236.429,539,320,40.0
67207,236.429,539,320,40.0
67213,236.429,539,320,40.0
67218,236.429,539,320,40.0
67230,236.429,539,320,40.0
67235,236.429,539,320,40.0
67246,236.477,542,320,40.0
67251,236.477,542,320,40.0
67256,236.477,542,320,40.0
67267,236.477,542,320,40.0
67273,236.477,542,320,40.0
67283,236.477,542,320,40.0
67296,236.492,542,320,40.0
67300,236.492,542,320,40.0
67305,236.492,542,320,40.0
67314,236.492,542,320,40.0
67323,236.492,542,324,40.0
67330,236.492,542,324,40.0
67338,236.492,542,324,40.0
67356,236.463,539,324,40.0
67360,236.463,539,324,40.0
67365,236.463,539,324,40.0
67371,236.463,539,324,40.0
67381,236.463,539,324,40.0
67399,236.479,539,324,40.0
67409,236.479,539,324,40.0
67414,236.479,539,324,40.0
67421,236.479,539,319,40.0
67430,236.479,539,319,40.0
67436,236.479,539,319,40.0
67446,236.479,542,319,40.0
67457,236.517,542,319,40.0
67468,236.517,542,319,40.0
67474,236.517,542,319,40.0
67482,236.517,542,319,40.0
67490,236.517,542,319,40.0
67501,236.517,542,319,40.0
67508,236.551,542,319,40.0
67523,236.551,542,322,40.0
67528,236.551,542,322,40.0
67543,236.551,541,322,40.0
67554,236.551,541,322,194.0
67566,236.571,541,322,185.0
67574,236.571,541,322,177.0
67580,236.571,541,322,170.0
67585,236.571,541,322,164.0
67591,236.571,541,322,158.0
67598,236.571,541,322,153.0
67602,236.571,541,322,148.0
67616,239.438,541,318,96.0
67624,239.438,541,318,95.0
67647,239.438,562,318,94.0
67657,239.438,562,318,93.0
67674,245.02,562,318,40.0
67685,245.02,562,318,40.0
67696,245.02,562,318,40.0
67707,245.02,562,318,40.0
67714,245.02,562,313,40.0
67725,249.31,562,313,40.0
67735,249.31,562,313,40.0
67741,249.31,675,313,40.0
67746,249.31,675,313,40.0
67756,249.31,675,313,40.0
67762,249.31,675,313,40.0
67772,251.048,675,313,40.0
67781,251.048,675,313,40.0
67794,251.048,675,313,40.0
67804,251.048,675,313,40.0
67812,251.048,675,302,40.0
67823,250.212,675,302,40.0
67832,250.212,675,302,40.0
67846,250.212,720,302,40.0
67857,250.212,720,302,40.0
67867,250.212,720,302,40.0
67880,249.928,720,302,40.0
67889,249.928,720,302,40.0
67903,249.928,720,302,40.0
67914,249.928,720,308,40.0
67927,249.928,720,308,40.0
67943,250.541,712,308,40.0
67952,250.541,712,308,40.0
67963,250.541,712,308,40.0
67974,250.541,712,308,40.0
67987,249.836,712,308,40.0
68001,249.836,712,308,40.0
68019,249.836,712,307,40.0
68029,249.836,712,307,40.0
68041,250.382,707,307,40.0
68055,250.382,707,307,40.0
68061,250.382,707,307,40.0
68069,250.382,707,307,40.0
68077,250.382,707,307,40.0
68083,250.382,707,307,40.0
68095,249.704,707,307,40.0
68111,249.704,707,311,40.0
68121,249.704,707,311,40.0
68127,249.704,707,311,40.0
68138,249.704,706,311,40.0
68150,250.564,706,311,40.0
68159,250.564,706,311,40.0
68169,250.564,706,311,40.0
68185,250.564,706,311,40.0
68203,250.085,706,311,40.0
68215,250.085,706,308,162.0
68224,250.085,706,308,153.0
68228,250.085,706,308,146.0
68237,250.085,713,308,139.0
68249,250.766,713,308,122.0
68261,250.766,713,308,117.0
68275,250.766,713,308,113.0
68286,250.766,713,308,109.0
68301,250.766,713,308,105.0
68310,256.212,713,304,40.0
68323,256.212,713,304,40.0
68335,256.212,824,304,40.0
68344,256.212,824,304,40.0
68350,256.212,824,304,40.0
68362,261.638,824,304,40.0
68372,261.638,824,304,40.0
68378,261.638,824,304,40.0
68382,261.638,824,304,40.0
68388,261.638,824,304,40.0
68400,261.638,824,304,40.0
68407,263.095,824,295,40.0
68426,263.095,824,295,40.0
68441,263.095,1351,295,40.0
68453,263.095,1351,295,40.0
68465,262.154,1351,295,40.0
68474,262.154,1351,295,40.0
68488,262.154,1351,295,40.0
68499,262.154,1351,295,40.0
68506,262.154,1351,295,40.0
68517,262.192,1351,295,40.0
68531,262.192,1337,295,40.0
68540,262.192,1337,295,40.0
68553,262.192,1337,295,40.0
68566,262.188,1337,295,40.0
68570,262.188,1337,295,40.0
68575,262.188,1337,295,40.0
68584,262.188,1337,295,40.0
68592,262.188,1337,295,40.0
68601,262.188,1337,298,40.0
68608,262.188,1337,298,40.0
68613,262.188,1337,298,40.0
68624,262.191,1337,298,40.0
68631,262.191,1245,298,40.0
68646,262.191,1245,298,40.0
68652,262.191,1245,298,40.0
68662,262.191,1245,298,40.0
68675,262.215,1245,298,40.0
68689,262.215,1245,298,40.0
68700,262.215,1245,295,40.0
68710,262.215,1245,295,40.0
68722,262.215,1245,295,40.0
68730,262.149,1247,295,40.0
68744,262.149,1247,295,40.0
68750,262.149,1247,295,40.0
68760,262.149,1247,295,40.0
68766,262.149,1247,295,40.0
68774,262.149,1247,295,40.0
68792,262.116,1247,295,40.0
68806,262.116,1247,292,40.0
68817,262.116,1247,292,40.0
68829,262.116,1239,292,40.0
68842,262.051,1239,292,40.0
68853,262.051,1239,292,40.0
68859,262.051,1239,292,40.0
68870,262.051,1239,292,114.0
68881,262.051,1239,292,109.0
68888,262.047,1239,292,104.0
68892,262.047,1239,292,100.0
68898,262.047,1239,295,96.0
68908,262.047,1239,295,93.0
68913,262.047,1239,295,90.0
68922,262.047,1239,295,87.0
68940,264.751,1283,295,40.0
68949,264.751,1283,295,40.0
68960,264.751,1283,295,40.0
68973,264.751,1283,295,40.0
68983,264.751,1283,295,40.0
68991,267.19,1283,295,40.0
69005,267.19,1283,290,40.0
69011,267.19,1283,290,40.0
69017,267.19,1283,290,40.0
69027,267.19,2023,290,40.0
69033,267.19,2023,290,40.0
69039,267.19,2023,290,40.0
69051,267.32,2023,290,40.0
69055,267.32,2023,290,40.0
69061,267.32,2023,290,40.0
69071,267.32,2023,290,40.0
69077,267.32,2023,290,40.0
69086,267.32,2023,290,40.0
69096,267.309,2023,290,40.0
69109,267.309,2023,290,40.0
69115,267.309,2023,290,40.0
69122,267.309,2093,290,40.0
69129,267.309,2093,290,40.0
69137,267.309,2093,290,40.0
69146,267.309,2093,290,40.0
69155,267.292,2093,290,40.0
69170,267.292,2093,290,40.0
69176,267.292,2093,290,40.0
69184,267.292,2093,290,40.0
69193,267.292,2093,292,40.0
69198,267.292,2093,292,40.0
69208,267.287,2093,292,40.0
69214,267.287,2093,292,40.0
69221,267.287,2096,292,40.0
69230,267.287,2096,292,40.0
69236,267.287,2096,292,40.0
69244,267.287,2096,292,40.0
69257,267.251,2096,292,40.0
69268,267.251,2096,292,40.0
69279,267.251,2096,292,40.0
69285,267.251,2096,292,40.0
69294,267.251,2096,292,40.0
69301,267.251,2096,292,40.0
69308,267.265,2096,292,40.0
69318,267.265,2131,292,40.0
69323,267.265,2131,292,40.0
69331,267.265,2131,292,40.0
69342,267.265,2131,292,40.0
69355,267.265,2131,292,40.0
69368,267.276,2131,292,40.0
69372,267.276,2131,292,40.0
69377,267.276,2131,292,40.0
69386,267.276,2131,292,40.0
69395,267.276,2131,291,40.0
69399,267.276,2131,291,40.0
69408,267.276,2131,291,40.0
69418,267.219,2069,291,40.0
69421,267.219,2069,291,40.0
69431,267.219,2069,291,40.0
69448,267.219,2069,291,40.0
69454,267.219,2069,291,40.0
69459,267.219,2069,291,40.0
69471,267.278,2069,291,40.0
69481,267.278,2069,291,188.0
69487,267.278,2069,291,180.0
69496,267.278,2069,292,172.0
69503,267.278,2069,292,165.0
69508,267.278,2069,292,158.0
69518,267.278,2133,292,153.0
69526,268.976,2133,292,119.0
69530,268.976,2133,292,116.0
69541,268.976,2133,292,113.0
69547,268.976,2133,292,111.0
69555,268.976,2133,292,108.0
69563,268.976,2133,292,106.0
69569,268.976,2133,292,104.0
69579,274.63,2133,292,40.0
69585,274.63,2133,292,40.0
69597,274.63,2133,294,40.0
69605,274.63,2133,294,40.0
69617,274.63,2186,294,40.0
69630,279.334,2186,294,40.0
69639,279.334,2186,294,40.0
69645,279.334,2186,294,40.0
69650,279.334,2186,294,40.0
69659,279.334,2186,294,40.0
69667,279.334,2186,294,40.0
69672,279.334,2186,294,40.0
69684,279.877,2186,294,40.0
69688,279.877,2186,294,40.0
69698,279.877,2186,293,40.0
69705,279.877,2186,293,40.0
69710,279.877,2186,293,40.0
69720,279.877,1923,293,40.0
69727,279.877,1923,293,40.0
69734,280.06,1923,293,40.0
69738,280.06,1923,293,40.0
69748,280.06,1923,293,40.0
69754,280.06,1923,293,40.0
69760,280.06,1923,293,40.0
69770,280.06,1923,293,40.0
69776,280.06,1923,293,40.0
69784,280.06,1923,293,40.0
69795,279.315,1923,296,40.0
69808,279.315,1923,296,40.0
69815,279.315,2079,296,40.0
69820,279.315,2079,296,40.0
69828,279.315,2079,296,40.0
69838,280.039,2079,296,40.0
69852,280.039,2079,296,40.0
69862,280.039,2079,296,40.0
69879,280.039,2079,296,40.0
69894,279.418,2079,297,40.0
69902,279.418,2079,297,40.0
69918,279.418,1839,297,40.0
69938,279.418,1839,297,40.0
69951,280.053,1839,297,40.0
69961,280.053,1839,297,40.0
69968,280.053,1839,297,40.0
69984,280.053,1839,297,40.0
69995,280.053,1839,296,40.0
70007,279.257,1839,296,40.0
70017,279.257,1947,296,40.0
70022,279.257,1947,296,40.0
70028,279.257,1947,296,40.0
70033,279.257,1947,296,40.0
70044,279.257,1947,296,40.0
70051,279.94,1947,296,40.0
70066,279.94,1947,296,40.0
70080,279.94,1947,296,40.0
70089,279.94,1947,295,40.0
70104,279.94,1947,295,40.0
70118,280.211,2045,295,40.0
70127,280.211,2045,295,40.0
70138,280.211,2045,295,40.0
70144,280.211,2045,295,40.0
70152,280.211,2045,295,40.0
70162,279.956,2045,295,40.0
70171,279.956,2045,295,40.0
70177,279.956,2045,295,40.0
70182,279.956,2045,295,40.0
70194,279.956,2045,297,40.0
70198,279.956,2045,297,40.0
70210,280.462,2045,297,40.0
70221,280.462,2055,297,40.0
70233,280.462,2055,297,40.0
70252,280.462,2055,297,40.0
70259,280.462,2055,297,157.0
70270,279.918,2055,297,158.0
70278,279.918,2055,297,150.0
70286,279.918,2055,294,143.0
70295,279.918,2055,294,137.0
70306,279.918,2055,294,131.0
70321,283.137,1878,294,72.0
70329,283.137,1878,294,70.0
70335,283.137,1878,294,69.0
70340,283.137,1878,294,67.0
70349,283.137,1878,294,66.0
70357,283.137,1878,294,65.0
70362,283.137,1878,294,64.0
70374,289.819,1878,294,40.0
70378,289.819,1878,294,40.0
70385,289.819,1878,299,40.0
70393,289.819,1878,299,40.0
70406,289.819,1878,299,40.0
70420,289.819,871,299,40.0
70433,293.412,871,299,40.0
70441,293.412,871,299,40.0
70452,293.412,871,299,40.0
70464,293.412,871,299,40.0
70477,293.488,871,299,40.0
70488,293.488,871,312,40.0
70497,293.488,871,312,40.0
70508,293.488,871,312,40.0
70522,293.488,813,312,40.0
70534,292.981,813,312,40.0
70546,292.981,813,312,40.0
70554,292.981,813,312,40.0
70560,292.981,813,312,40.0
70565,292.981,813,312,40.0
70574,292.981,813,312,40.0
70593,292.96,813,317,40.0
70603,292.96,813,317,40.0
70609,292.96,813,317,40.0
70615,292.96,809,317,40.0
70625,292.96,809,317,40.0
70631,292.96,809,317,40.0
70641,293.037,809,317,40.0
70653,293.037,809,317,40.0
70668,293.037,809,317,40.0
70674,293.037,809,317,40.0
70691,293.002,809,316,40.0
70702,293.002,809,316,40.0
70714,293.002,813,316,40.0
70718,293.002,813,316,40.0
70729,293.002,813,316,40.0
70735,293.002,813,316,40.0
70745,292.947,813,316,40.0
70752,292.947,813,316,40.0
70757,292.947,813,316,40.0
70766,292.947,813,316,40.0
70774,292.947,813,316,40.0
70779,292.947,813,316,40.0
70789,292.947,813,314,40.0
70797,293.023,813,314,40.0
70813,293.023,812,314,40.0
70822,293.023,812,314,40.0
70828,293.023,812,314,40.0
70834,293.023,812,314,40.0
70842,293.023,812,314,40.0
70852,292.995,812,314,40.0
70861,292.995,812,314,40.0
70867,292.995,812,314,40.0
70872,292.995,812,314,40.0
70881,292.995,812,314,40.0
70890,292.995,812,313,40.0
70906,292.933,812,313,40.0
70916,292.933,815,313,40.0
70921,292.933,815,313,40.0
70927,292.933,815,313,40.0
70935,292.933,815,313,40.0
70943,292.933,815,313,40.0
70951,293.013,815,313,40.0
70971,293.013,815,313,90.0
70988,293.013,815,312,87.0
70998,293.013,815,312,84.0
71005,293.469,815,312,73.0
71010,293.469,815,312,71.0
71018,293.469,815,312,69.0
71031,293.469,815,312,67.0
71042,293.469,815,312,66.0
71053,293.469,815,312,65.0
71060,296.223,815,312,40.0
71067,296.223,815,312,40.0
71081,296.223,815,312,40.0
71087,296.223,815,310,40.0
71096,296.223,815,310,40.0
71108,296.223,810,310,40.0
71121,296.715,810,310,40.0
71130,296.715,810,310,40.0
71141,296.715,810,310,40.0
71149,296.715,810,310,40.0
71160,296.715,810,310,40.0
71176,296.854,810,310,40.0
71186,296.854,810,312,40.0
71191,296.854,810,312,40.0
71196,296.854,810,312,40.0
71203,296.854,808,312,40.0
71212,296.854,808,312,40.0
71219,296.959,808,312,40.0
71224,296.959,808,312,40.0
71234,296.959,808,312,40.0
71240,296.959,808,312,40.0
71249,296.959,808,312,40.0
71265,296.959,808,312,40.0
71282,296.898,808,312,40.0
71295,296.898,808,314,40.0
71301,296.898,811,314,40.0
71316,296.898,811,314,40.0
71329,297.027,811,314,40.0
71339,297.027,811,314,40.0
71347,297.027,811,314,40.0
71355,297.027,811,314,40.0
71361,297.027,811,314,40.0
71366,297.027,811,314,40.0
71377,297.027,811,314,40.0
71385,297.184,811,315,40.0
71394,297.184,811,315,40.0
71400,297.184,809,315,40.0
71405,297.184,809,315,40.0
71410,297.184,809,315,40.0
71419,297.184,809,315,40.0
71429,297.156,809,315,40.0
71438,297.156,809,315,40.0
71444,297.156,809,315,40.0
71449,297.156,809,315,40.0
71455,297.156,809,315,40.0
71463,297.156,809,315,40.0
71471,297.156,809,315,40.0
71483,297.193,809,319,40.0
71491,297.193,809,319,40.0
71508,297.193,807,319,40.0
71519,297.193,807,319,40.0
71530,297.193,807,319,40.0
71547,297.267,807,319,40.0
71557,297.267,807,319,40.0
71572,297.267,807,319,40.0
71585,297.267,807,319,40.0
71602,297.265,808,319,40.0
71619,297.265,808,319,40.0
71631,297.265,808,319,188.0
71642,297.266,808,319,180.0
71647,297.266,808,319,172.0
71651,297.266,808,319,165.0
71658,297.266,808,319,158.0
71664,297.266,808,319,153.0
71670,297.266,808,319,148.0
71680,297.266,808,317,143.0
71693,301.256,808,317,72.0
71706,301.256,810,317,72.0
71714,301.256,810,317,71.0
71720,301.256,810,317,71.0
71728,301.256,810,317,71.0
71736,301.256,810,317,71.0
71742,301.256,810,317,71.0
71754,308.752,810,317,40.0
71769,308.752,810,317,40.0
71780,308.752,810,329,40.0
71785,308.752,810,329,40.0
71791,308.752,810,329,40.0
71796,308.752,810,329,40.0
