control_timestamps,yaw,distance,distance_2,motor_input
25104,54.75,880,190,192.0
25115,55.362,880,190,174.0
25123,55.362,880,190,169.0
25131,55.362,880,190,163.0
25139,55.362,880,190,159.0
25147,55.362,880,190,154.0
25157,55.362,880,190,151.0
25170,58.896,880,195,88.0
25185,58.896,880,195,88.0
25194,58.896,880,195,88.0
25207,58.896,883,195,88.0
25220,64.184,883,195,50.0
25229,64.184,883,195,50.0
25241,64.184,883,195,50.0
25258,64.184,883,195,50.0
25273,68.112,883,205,50.0
25281,68.112,883,205,50.0
25297,68.112,883,205,50.0
25310,68.112,780,205,50.0
25315,68.112,780,205,50.0
25323,68.992,780,205,50.0
25332,68.992,780,205,50.0
25338,68.992,780,205,50.0
25349,68.992,780,205,50.0
25359,68.992,780,205,50.0
25376,68.992,780,211,50.0
25386,69.097,780,211,50.0
25394,69.097,780,211,50.0
25398,69.097,780,211,50.0
25404,69.097,751,211,50.0
25414,69.097,751,211,50.0
25439,69.137,751,211,50.0
25449,69.137,751,211,50.0
25456,69.137,751,211,50.0
25474,69.137,751,206,50.0
25481,69.1,751,206,50.0
25501,69.1,747,206,50.0
25512,69.1,747,206,50.0
25528,69.1,747,206,50.0
25540,69.2,747,206,50.0
25546,69.2,747,206,50.0
25553,69.2,747,206,50.0
25563,69.2,747,206,50.0
25570,69.2,747,204,50.0
25580,69.2,747,204,50.0
25592,69.261,747,204,50.0
25607,69.261,748,204,50.0
25617,69.261,748,204,50.0
25625,69.261,748,204,50.0
25629,69.261,748,204,50.0
25634,69.261,748,204,50.0
25641,69.209,748,204,50.0
25650,69.209,748,204,50.0
25661,69.209,748,204,50.0
25677,69.209,748,201,172.0
25683,69.209,748,201,163.0
25691,69.209,748,201,156.0
25700,69.513,748,201,144.0
25710,69.513,745,201,138.0
25720,69.513,745,201,132.0
25737,69.513,745,201,127.0
25753,71.776,745,201,85.0
25762,71.776,745,201,83.0
25774,71.776,745,203,81.0
25789,71.776,745,203,80.0
25800,73.382,745,203,51.0
25811,73.382,720,203,51.0
25822,73.382,720,203,51.0
25832,73.382,720,203,52.0
25840,73.382,720,203,52.0
25853,73.379,720,203,52.0
25862,73.379,720,203,52.0
25874,73.379,720,206,52.0
25884,73.379,720,206,52.0
25899,73.379,720,206,52.0
25911,73.588,706,206,50.0
25924,73.588,706,206,50.0
25935,73.588,706,206,50.0
25946,73.588,706,206,50.0
25959,73.464,706,206,51.0
25973,73.464,706,206,51.0
25986,73.464,706,206,51.0
25998,73.464,706,206,52.0
26007,73.464,707,206,52.0
26024,73.488,707,206,51.0
26029,73.488,707,206,51.0
26033,73.488,707,206,51.0
26039,73.488,707,206,51.0
26051,73.488,707,206,51.0
26055,73.488,707,206,51.0
26061,73.488,707,206,51.0
26069,73.507,707,202,51.0
26083,73.507,707,202,51.0
26093,73.507,707,202,51.0
26106,73.507,708,202,51.0
26122,73.506,708,202,51.0
26139,73.506,708,202,51.0
26148,73.506,708,202,51.0
26159,73.506,708,202,51.0
26166,73.506,708,207,51.0
26176,73.467,708,207,52.0
26186,73.467,708,207,52.0
26192,73.467,708,207,52.0
26204,73.467,703,207,52.0
26219,73.467,703,207,52.0
26232,73.543,703,207,51.0
26246,73.543,703,207,51.0
26258,73.543,703,207,51.0
26269,73.543,703,209,218.0
26280,73.478,703,209,211.0
26288,73.478,703,209,203.0
26294,73.478,703,209,196.0
26306,73.478,708,209,189.0
26315,73.478,708,209,183.0
26322,73.478,708,209,178.0
26334,75.985,708,209,132.0
26343,75.985,708,209,130.0
26354,75.985,708,209,128.0
26369,75.985,708,209,126.0
26374,75.985,708,209,125.0
26380,75.985,708,209,123.0
26390,80.272,708,209,50.0
26396,80.272,708,209,53.0
26408,80.272,684,209,56.0
26413,80.272,684,209,58.0
26424,80.272,684,209,60.0
26430,80.272,684,209,61.0
26448,83.106,684,209,50.0
26461,83.106,684,209,50.0
26470,83.106,684,280,50.0
26488,83.83,684,280,50.0
26496,83.83,684,280,50.0
26508,83.83,651,280,50.0
26517,83.83,651,280,50.0
26532,83.83,651,280,50.0
26538,83.83,651,280,50.0
26545,83.697,651,280,50.0
26555,83.697,651,280,50.0
26560,83.697,651,280,50.0
26572,83.697,651,302,50.0
26581,83.697,651,302,50.0
26592,83.697,651,302,50.0
26610,83.913,645,302,50.0
26616,83.913,645,302,50.0
26620,83.913,645,302,50.0
26625,83.913,645,302,50.0
26636,83.913,645,302,50.0
26654,83.938,645,302,50.0
26669,83.938,645,298,50.0
26678,83.938,645,298,50.0
26689,83.938,645,298,50.0
26707,83.988,648,298,50.0
26717,83.988,648,298,50.0
26727,83.988,648,298,50.0
26744,83.988,648,298,50.0
26760,83.915,648,298,50.0
26773,83.915,648,299,50.0
26783,83.915,648,299,50.0
26794,83.915,648,299,50.0
26813,83.972,646,299,50.0
26822,83.972,646,299,50.0
26830,83.972,646,299,50.0
26841,83.972,646,299,50.0
26853,83.972,646,299,50.0
26871,83.969,646,298,50.0
26882,83.969,646,298,214.0
26887,83.969,646,298,205.0
26891,83.969,646,298,198.0
26907,83.969,646,298,191.0
26918,85.03,644,298,167.0
26926,85.03,644,298,162.0
26936,85.03,644,298,158.0
26943,85.03,644,298,154.0
26954,85.03,644,298,150.0
26960,85.03,644,298,147.0
26974,89.4,644,306,71.0
26988,89.4,644,306,73.0
26995,89.4,644,306,74.0
26999,89.4,644,306,75.0
27005,89.4,644,306,76.0
27018,89.4,630,306,77.0
27024,95.102,630,306,50.0
27038,95.102,630,306,50.0
27049,95.102,630,306,50.0
27063,95.102,630,306,50.0
27070,95.102,630,369,50.0
27076,98.975,630,369,50.0
27085,98.975,630,369,50.0
27094,98.975,630,369,50.0
27105,98.975,630,369,50.0
27119,98.975,608,369,50.0
27135,100.549,608,369,50.0
27145,100.549,608,369,50.0
27158,100.549,608,369,50.0
27170,100.549,608,365,50.0
27182,99.324,608,365,50.0
27191,99.324,608,365,50.0
27207,99.324,608,365,50.0
27224,99.324,602,365,50.0
27247,100.235,602,365,50.0
27256,100.235,602,365,50.0
27261,100.235,602,365,50.0
27267,100.235,602,349,50.0
27275,100.235,602,349,50.0
27284,99.218,602,349,50.0
27293,99.218,602,349,50.0
27305,99.218,602,349,50.0
27316,99.218,602,349,50.0
27328,99.218,599,349,50.0
27344,99.813,599,349,50.0
27354,99.813,599,349,50.0
27371,99.813,599,340,50.0
27381,99.813,599,340,50.0
27390,99.649,599,340,50.0
27399,99.649,599,340,50.0
27405,99.649,599,340,50.0
27417,99.649,599,340,50.0
27431,99.649,602,340,50.0
27442,99.649,602,340,50.0
27452,99.825,602,340,50.0
27467,99.825,602,334,50.0
27485,99.825,602,334,165.0
27497,99.795,602,334,157.0
27505,99.795,602,334,149.0
27512,99.795,602,334,143.0
27529,99.795,598,334,136.0
27540,99.795,598,334,131.0
27554,102.336,598,334,83.0
27564,102.336,598,321,81.0
27574,102.336,598,321,79.0
27580,102.336,598,321,77.0
27586,102.336,598,321,76.0
27591,102.336,598,321,74.0
27596,102.336,598,321,73.0
27609,105.114,598,321,50.0
27625,105.114,607,321,50.0
27634,105.114,607,321,50.0
27648,105.114,607,321,50.0
27656,106.624,607,321,50.0
27671,106.624,607,303,50.0
27681,106.624,607,303,50.0
27690,106.624,607,303,50.0
27698,106.624,607,303,50.0
27701,106.624,607,303,50.0
27708,106.598,607,303,50.0
27712,106.598,607,303,50.0
27724,106.598,603,303,50.0
27734,106.598,603,303,50.0
27749,106.598,603,303,50.0
27755,106.598,603,303,50.0
27764,106.529,603,298,50.0
27772,106.529,603,298,50.0
27778,106.529,603,298,50.0
27788,106.529,603,298,50.0
27799,106.529,603,298,50.0
27810,106.529,603,298,50.0
27824,106.537,602,298,50.0
27834,106.537,602,298,50.0
27840,106.537,602,298,50.0
27850,106.537,602,298,50.0
27857,106.537,602,298,50.0
27870,106.56,602,297,50.0
27879,106.56,602,297,50.0
27890,106.56,602,297,50.0
27901,106.56,602,297,50.0
27907,106.56,602,297,50.0
27912,106.56,602,297,50.0
27923,106.515,602,297,50.0
27931,106.515,602,297,50.0
27937,106.515,602,297,50.0
27947,106.515,602,297,50.0
27960,106.515,602,295,50.0
27974,106.515,602,295,50.0
27987,106.337,602,295,50.0
28002,106.337,602,295,50.0
28022,106.337,602,295,50.0
28028,106.402,602,295,50.0
28037,106.402,602,295,50.0
28042,106.402,602,295,50.0
28053,106.402,602,295,50.0
28070,106.402,602,297,50.0
28082,106.416,602,297,196.0
28091,106.416,602,297,187.0
28097,106.416,602,297,179.0
28106,106.416,602,297,172.0
28117,106.416,604,297,166.0
28123,106.416,604,297,160.0
28134,108.184,604,297,125.0
28140,108.184,604,297,122.0
28151,108.184,604,297,119.0
28163,108.184,604,290,117.0
28178,108.184,604,290,114.0
28190,112.22,604,290,50.0
28200,112.22,604,290,50.0
28214,112.22,611,290,50.0
28223,112.22,611,290,50.0
28233,112.22,611,290,51.0
28247,115.648,611,290,50.0
28256,115.648,611,290,50.0
28268,115.648,611,272,50.0
28278,115.648,611,272,50.0
28297,116.428,611,272,50.0
28310,116.428,618,272,50.0
28319,116.428,618,272,50.0
28325,116.428,618,272,50.0
28335,116.428,618,272,50.0
28344,116.63,618,272,50.0
28360,116.63,618,273,50.0
28370,116.63,618,273,50.0
28380,116.63,618,273,50.0
28391,116.63,618,273,50.0
28418,116.829,616,273,50.0
28429,116.829,616,273,50.0
28443,116.829,616,273,50.0
28453,116.853,616,273,50.0
28468,116.853,616,276,50.0
28481,116.853,616,276,50.0
28493,116.853,616,276,50.0
28500,116.853,616,276,50.0
28514,117.171,615,276,50.0
28533,117.171,615,276,50.0
28544,117.171,615,276,50.0
28551,117.171,615,276,50.0
28565,117.391,615,270,50.0
28573,117.391,615,270,50.0
28584,117.391,615,270,50.0
28595,117.391,615,270,50.0
28612,117.427,617,270,50.0
28623,117.427,617,270,50.0
28635,117.427,617,270,50.0
28646,117.427,617,270,50.0
28658,117.427,617,270,50.0
28672,117.416,617,266,50.0
28680,117.416,617,266,50.0
28686,117.416,617,266,50.0
28691,117.416,617,266,50.0
28702,117.416,617,266,50.0
28729,117.463,613,266,50.0
28740,117.463,613,266,50.0
28755,117.463,613,266,50.0
28766,117.463,613,265,50.0
28774,117.383,613,265,50.0
28790,117.383,613,265,187.0
28799,117.383,613,265,179.0
28806,117.383,613,265,171.0
28813,117.383,616,265,164.0
28816,117.383,616,265,157.0
28824,118.207,616,265,138.0
28833,118.207,616,265,133.0
28844,118.207,616,265,130.0
28860,118.207,616,265,126.0
28875,122.471,616,258,51.0
28884,122.471,616,258,52.0
28895,122.471,616,258,53.0
28908,122.471,632,258,54.0
28917,122.471,632,258,54.0
28933,126.47,632,258,50.0
28947,126.47,632,258,50.0
28954,126.47,632,258,50.0
28959,126.47,632,258,50.0
28968,126.47,632,259,50.0
28976,126.47,632,259,50.0
28982,127.415,632,259,50.0
28991,127.415,632,259,50.0
29004,127.415,655,259,50.0
29013,127.415,655,259,50.0
29027,127.415,655,259,50.0
29035,127.318,655,259,50.0
29044,127.318,655,259,50.0
29050,127.318,655,259,50.0
29060,127.318,655,259,50.0
29067,127.318,655,249,50.0
29077,127.318,655,249,50.0
29083,127.318,655,249,50.0
29090,127.398,655,249,50.0
29100,127.398,652,249,50.0
29109,127.398,652,249,50.0
29120,127.398,652,249,50.0
29134,127.398,652,249,50.0
29145,127.438,652,249,50.0
29154,127.438,652,249,50.0
29167,127.438,652,249,50.0
29177,127.438,652,249,50.0
29188,127.438,652,249,50.0
29203,127.444,655,249,50.0
29211,127.444,655,249,50.0
29222,127.444,655,249,50.0
29239,127.444,655,249,50.0
29262,127.559,655,249,50.0
29273,127.559,655,249,50.0
29282,127.559,655,249,50.0
29288,127.559,655,249,50.0
29293,127.559,655,249,50.0
29306,127.619,646,249,50.0
29314,127.619,646,249,50.0
29320,127.619,646,249,50.0
29328,127.619,646,249,50.0
29342,127.619,646,249,50.0
29359,127.549,646,249,50.0
29369,127.549,646,248,50.0
29382,127.549,646,248,50.0
29392,127.549,646,248,186.0
29398,127.549,646,248,177.0
29409,127.446,648,248,171.0
29414,127.446,648,248,164.0
29418,127.446,648,248,158.0
29424,127.446,648,248,152.0
29430,127.446,648,248,147.0
29441,127.446,648,248,142.0
29460,131.321,648,248,73.0
29473,131.321,648,239,73.0
29483,131.321,648,239,72.0
29489,131.321,648,239,72.0
29499,131.321,648,239,72.0
29513,135.042,680,239,50.0
29522,135.042,680,239,50.0
29538,135.042,680,239,50.0
29549,135.042,680,239,50.0
29566,135.042,680,228,50.0
29578,135.828,680,228,50.0
29587,135.828,680,228,50.0
29604,135.828,680,228,50.0
29621,136.272,711,228,50.0
29634,136.272,711,228,50.0
29645,136.272,711,228,50.0
29651,136.272,711,228,50.0
29663,136.272,711,226,50.0
29673,136.202,711,226,50.0
29682,136.202,711,226,50.0
29697,136.202,711,226,50.0
29708,136.202,711,226,50.0
29718,136.202,714,226,50.0
29731,136.23,714,226,50.0
29740,136.23,714,226,50.0
29751,136.23,714,226,50.0
29768,136.23,714,223,50.0
29780,136.276,714,223,50.0
29786,136.276,714,223,50.0
29790,136.276,714,223,50.0
29795,136.276,714,223,50.0
29806,136.276,714,223,50.0
29818,136.276,711,223,50.0
29832,136.319,711,223,50.0
29841,136.319,711,223,50.0
29848,136.319,711,223,50.0
29855,136.319,711,223,50.0
29866,136.319,711,221,50.0
29871,136.319,711,221,50.0
29878,136.319,711,221,50.0
29884,136.346,711,221,50.0
29893,136.346,711,221,50.0
29902,136.346,711,221,50.0
29915,136.346,705,221,50.0
29941,136.37,705,221,50.0
29952,136.37,705,221,50.0
29957,136.37,705,221,50.0
29969,136.37,705,227,50.0
29979,136.37,705,227,50.0
29995,136.329,705,227,196.0
30006,136.329,705,227,187.0
30016,136.329,711,227,179.0
30022,136.329,711,227,172.0
30029,136.329,711,227,166.0
30033,136.329,711,227,160.0
30045,137.872,711,227,129.0
30055,137.872,711,227,126.0
30072,137.872,711,220,123.0
30083,137.872,711,220,120.0
30096,142.413,711,220,50.0
30107,142.413,711,220,50.0
30114,142.413,768,220,50.0
30119,142.413,768,220,50.0
30124,142.413,768,220,50.0
30133,142.413,768,220,50.0
30141,142.413,768,220,50.0
30148,146.059,768,220,50.0
30158,146.059,768,220,50.0
30168,146.059,768,216,50.0
30178,146.059,768,216,50.0
30195,146.059,768,216,50.0
30208,146.961,768,216,50.0
30226,146.961,866,216,50.0
30231,146.961,866,216,50.0
30235,146.961,866,216,50.0
30241,146.961,866,216,50.0
30246,146.961,866,216,50.0
30260,146.981,866,216,50.0
30272,146.981,866,220,50.0
30277,146.981,866,220,50.0
30287,146.981,866,220,50.0
30299,146.981,866,220,50.0
30314,147.121,868,220,50.0
30325,147.121,868,220,50.0
30335,147.121,868,220,50.0
30342,147.121,868,220,50.0
30353,147.121,868,220,50.0
30365,147.182,868,223,50.0
30373,147.182,868,223,50.0
30384,147.182,868,223,50.0
30397,147.182,868,223,50.0
30412,147.194,864,223,50.0
30420,147.194,864,223,50.0
30436,147.194,864,223,50.0
30448,147.194,864,223,50.0
30462,147.194,864,219,50.0
30473,147.253,864,219,50.0
30477,147.253,864,219,50.0
30483,147.253,864,219,50.0
30488,147.253,864,219,50.0
30497,147.253,864,219,50.0
30505,147.253,864,219,50.0
30513,147.253,874,219,50.0
30529,147.204,874,219,50.0
30538,147.204,874,219,50.0
30549,147.204,874,219,50.0
30566,147.204,874,222,50.0
30578,147.194,874,222,50.0
30587,147.194,874,222,189.0
30597,147.194,874,222,180.0
30602,147.194,874,222,172.0
30612,147.194,870,222,165.0
30623,148.08,870,222,144.0
30628,148.08,870,222,139.0
30639,148.08,870,222,135.0
30650,148.08,870,222,131.0
30664,148.08,870,221,127.0
30672,148.08,870,221,124.0
30685,152.309,870,221,50.0
30696,152.309,870,221,51.0
30702,152.309,870,221,52.0
30714,152.309,885,221,53.0
30719,152.309,885,221,54.0
30731,155.933,885,221,50.0
30741,155.933,885,221,50.0
30757,155.933,885,221,50.0
